chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
MSOC_SYLLABUS_20250709_GLOSSARY_0005,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,JFC,glossary_term,JFC — Joint Force Commander. Commander whose objectives and guidance frame C/JFMCC planning and maritime component operations.,126,32,terminology_lookup; definition_reference,qa; staff_advice,high,"JFC, Joint Force Commander","JFC, 합동군사령관",JFC는 합동군사령관에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: JFC
English expansion: Joint Force Commander
Korean: 합동군사령관
Definition: Commander whose objectives and guidance frame C/JFMCC planning and maritime component operations.","MSOC Syllabus (09 July 2025), acronym/course term JFC, pdf p. 1: JFC — Joint Force Commander. Commander whose objectives and guidance frame C/JFMCC planning and maritime component operations.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term JFC, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0006,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,2,2,2,2,MSOC Syllabus,Acronyms and Course Terms,LOE,glossary_term,"LOE — Line of Effort. Curriculum organizing construct; MSOC uses four LOEs: strategy/operational art/functions, maritime C2, planning/preparation, and execution.",161,40,terminology_lookup; definition_reference,qa; staff_advice,high,"LOE, Line of Effort","LOE, 노력선",LOE는 노력선에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: LOE
English expansion: Line of Effort
Korean: 노력선
Definition: Curriculum organizing construct; MSOC uses four LOEs: strategy/operational art/functions, maritime C2, planning/preparation, and execution.","MSOC Syllabus (09 July 2025), acronym/course term LOE, pdf p. 2: LOE — Line of Effort. Curriculum organizing construct; MSOC uses four LOEs: strategy/operational art/functions, maritime C2, planning/preparation, and execution.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term LOE, pdf p. 2",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0007,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,LOO,glossary_term,"LOO — Line of Operation. Scenario planning and execution construct used across maritime operations such as MIO, NEO, and multinational operations.",146,36,terminology_lookup; definition_reference,qa; staff_advice,high,"LOO, Line of Operation","LOO, 작전선",LOO는 작전선에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: LOO
English expansion: Line of Operation
Korean: 작전선
Definition: Scenario planning and execution construct used across maritime operations such as MIO, NEO, and multinational operations.","MSOC Syllabus (09 July 2025), acronym/course term LOO, pdf p. 1: LOO — Line of Operation. Scenario planning and execution construct used across maritime operations such as MIO, NEO, and multinational operations.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term LOO, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0008,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,MIO,glossary_term,MIO — Maritime Interception Operations. Maritime line of operation included in MSOC exercises and maritime security operations.,127,32,terminology_lookup; definition_reference,qa; staff_advice,high,"MIO, Maritime Interception Operations","MIO, 해양차단작전",MIO는 해양차단작전에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: MIO
English expansion: Maritime Interception Operations
Korean: 해양차단작전
Definition: Maritime line of operation included in MSOC exercises and maritime security operations.","MSOC Syllabus (09 July 2025), acronym/course term MIO, pdf p. 1: MIO — Maritime Interception Operations. Maritime line of operation included in MSOC exercises and maritime security operations.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term MIO, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0009,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,NEO,glossary_term,NEO — Noncombatant Evacuation Operations. One of the maritime lines of operation referenced in MSOC scenario-based planning and execution.,138,34,terminology_lookup; definition_reference,qa; staff_advice,high,"NEO, Noncombatant Evacuation Operations","NEO, 비전투원후송작전",NEO는 비전투원후송작전에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: NEO
English expansion: Noncombatant Evacuation Operations
Korean: 비전투원후송작전
Definition: One of the maritime lines of operation referenced in MSOC scenario-based planning and execution.","MSOC Syllabus (09 July 2025), acronym/course term NEO, pdf p. 1: NEO — Noncombatant Evacuation Operations. One of the maritime lines of operation referenced in MSOC scenario-based planning and execution.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term NEO, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0010,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,OPORD,glossary_term,OPORD — Operation Order. Mission-type order deliverable produced by students during the course.,95,24,terminology_lookup; definition_reference,qa; staff_advice,high,"OPORD, Operation Order","OPORD, 작전명령",OPORD는 작전명령에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: OPORD
English expansion: Operation Order
Korean: 작전명령
Definition: Mission-type order deliverable produced by students during the course.","MSOC Syllabus (09 July 2025), acronym/course term OPORD, pdf p. 1: OPORD — Operation Order. Mission-type order deliverable produced by students during the course.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term OPORD, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0011,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,FRAGORD,glossary_term,FRAGORD — Fragmentary Order. Mission-type order used during execution to modify or update operations.,101,25,terminology_lookup; definition_reference,qa; staff_advice,high,"FRAGORD, Fragmentary Order","FRAGORD, 단편명령",FRAGORD는 단편명령에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: FRAGORD
English expansion: Fragmentary Order
Korean: 단편명령
Definition: Mission-type order used during execution to modify or update operations.","MSOC Syllabus (09 July 2025), acronym/course term FRAGORD, pdf p. 1: FRAGORD — Fragmentary Order. Mission-type order used during execution to modify or update operations.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term FRAGORD, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0012,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,1,1,1,1,MSOC Syllabus,Acronyms and Course Terms,DIM,glossary_term,DIM — Daily Intentions Message. Student-produced and COPS-produced message used to communicate daily operational direction.,123,31,terminology_lookup; definition_reference,qa; staff_advice,high,"DIM, Daily Intentions Message","DIM, 일일 의도 전문",DIM는 일일 의도 전문에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: DIM
English expansion: Daily Intentions Message
Korean: 일일 의도 전문
Definition: Student-produced and COPS-produced message used to communicate daily operational direction.","MSOC Syllabus (09 July 2025), acronym/course term DIM, pdf p. 1: DIM — Daily Intentions Message. Student-produced and COPS-produced message used to communicate daily operational direction.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term DIM, pdf p. 1",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0013,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,C2,glossary_term,"C2 — Command and Control. Core operational-level function taught through maritime command and control, MOC processes, and commander decision cycle support.",155,39,terminology_lookup; definition_reference,qa; staff_advice,high,"C2, Command and Control","C2, 지휘통제",C2는 지휘통제에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: C2
English expansion: Command and Control
Korean: 지휘통제
Definition: Core operational-level function taught through maritime command and control, MOC processes, and commander decision cycle support.","MSOC Syllabus (09 July 2025), acronym/course term C2, pdf p. 3: C2 — Command and Control. Core operational-level function taught through maritime command and control, MOC processes, and commander decision cycle support.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term C2, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0014,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,COCOM,glossary_term,COCOM — Combatant Command. Command authority covered in the Maritime Command and Control LOE.,93,23,terminology_lookup; definition_reference,qa; staff_advice,high,"COCOM, Combatant Command","COCOM, 전투지휘권",COCOM는 전투지휘권에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: COCOM
English expansion: Combatant Command
Korean: 전투지휘권
Definition: Command authority covered in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term COCOM, pdf p. 3: COCOM — Combatant Command. Command authority covered in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term COCOM, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0015,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,OPCON,glossary_term,OPCON — Operational Control. Command authority covered in the Maritime Command and Control LOE.,95,24,terminology_lookup; definition_reference,qa; staff_advice,high,"OPCON, Operational Control","OPCON, 작전통제",OPCON는 작전통제에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: OPCON
English expansion: Operational Control
Korean: 작전통제
Definition: Command authority covered in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term OPCON, pdf p. 3: OPCON — Operational Control. Command authority covered in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term OPCON, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0016,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,TACON,glossary_term,TACON — Tactical Control. Command authority covered in the Maritime Command and Control LOE.,92,23,terminology_lookup; definition_reference,qa; staff_advice,high,"TACON, Tactical Control","TACON, 전술통제",TACON는 전술통제에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: TACON
English expansion: Tactical Control
Korean: 전술통제
Definition: Command authority covered in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term TACON, pdf p. 3: TACON — Tactical Control. Command authority covered in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term TACON, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0017,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,ROE,glossary_term,ROE — Rules of Engagement. Operational law and rules of engagement topic within the Maritime Command and Control LOE.,117,29,terminology_lookup; definition_reference,qa; staff_advice,high,"ROE, Rules of Engagement","ROE, 교전규칙",ROE는 교전규칙에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: ROE
English expansion: Rules of Engagement
Korean: 교전규칙
Definition: Operational law and rules of engagement topic within the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term ROE, pdf p. 3: ROE — Rules of Engagement. Operational law and rules of engagement topic within the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term ROE, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0018,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,MDA,glossary_term,MDA — Maritime Domain Awareness. Awareness topic taught with maritime security and MOTR.,88,22,terminology_lookup; definition_reference,qa; staff_advice,high,"MDA, Maritime Domain Awareness","MDA, 해양영역인식",MDA는 해양영역인식에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: MDA
English expansion: Maritime Domain Awareness
Korean: 해양영역인식
Definition: Awareness topic taught with maritime security and MOTR.","MSOC Syllabus (09 July 2025), acronym/course term MDA, pdf p. 3: MDA — Maritime Domain Awareness. Awareness topic taught with maritime security and MOTR.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term MDA, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0019,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,MOTR,glossary_term,MOTR — Maritime Operational Threat Response. Topic paired with MDA in the Maritime Command and Control LOE.,107,27,terminology_lookup; definition_reference,qa; staff_advice,high,"MOTR, Maritime Operational Threat Response","MOTR, 해양작전위협대응",MOTR는 해양작전위협대응에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: MOTR
English expansion: Maritime Operational Threat Response
Korean: 해양작전위협대응
Definition: Topic paired with MDA in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term MOTR, pdf p. 3: MOTR — Maritime Operational Threat Response. Topic paired with MDA in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term MOTR, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0020,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,HA/DR,glossary_term,HA/DR — Humanitarian Assistance/Disaster Relief. Operation type covered in the Maritime Command and Control LOE.,112,28,terminology_lookup; definition_reference,qa; staff_advice,high,"HA/DR, Humanitarian Assistance/Disaster Relief","HA/DR, 인도적 지원/재난구호",HA/DR는 인도적 지원/재난구호에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: HA/DR
English expansion: Humanitarian Assistance/Disaster Relief
Korean: 인도적 지원/재난구호
Definition: Operation type covered in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term HA/DR, pdf p. 3: HA/DR — Humanitarian Assistance/Disaster Relief. Operation type covered in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term HA/DR, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0021,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,3,3,3,3,MSOC Syllabus,Acronyms and Course Terms,IM/KM,glossary_term,IM/KM — Information Management/Knowledge Management. Staff process topic in the Maritime Command and Control LOE.,113,28,terminology_lookup; definition_reference,qa; staff_advice,high,"IM/KM, Information Management/Knowledge Management","IM/KM, 정보관리/지식관리",IM/KM는 정보관리/지식관리에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: IM/KM
English expansion: Information Management/Knowledge Management
Korean: 정보관리/지식관리
Definition: Staff process topic in the Maritime Command and Control LOE.","MSOC Syllabus (09 July 2025), acronym/course term IM/KM, pdf p. 3: IM/KM — Information Management/Knowledge Management. Staff process topic in the Maritime Command and Control LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term IM/KM, pdf p. 3",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0022,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,4,4,4,4,MSOC Syllabus,Acronyms and Course Terms,JIPOE,glossary_term,JIPOE — Joint Intelligence Preparation of the Operational Environment. Intelligence support focus area during the Planning and Preparation LOE.,143,36,terminology_lookup; definition_reference,qa; staff_advice,high,"JIPOE, Joint Intelligence Preparation of the Operational Environment","JIPOE, 합동 작전환경 정보준비",JIPOE는 합동 작전환경 정보준비에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: JIPOE
English expansion: Joint Intelligence Preparation of the Operational Environment
Korean: 합동 작전환경 정보준비
Definition: Intelligence support focus area during the Planning and Preparation LOE.","MSOC Syllabus (09 July 2025), acronym/course term JIPOE, pdf p. 4: JIPOE — Joint Intelligence Preparation of the Operational Environment. Intelligence support focus area during the Planning and Preparation LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term JIPOE, pdf p. 4",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0023,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,4,4,4,4,MSOC Syllabus,Acronyms and Course Terms,OPT,glossary_term,OPT — Operational Planning Team. Planning organization used during the Planning and Preparation LOE.,100,25,terminology_lookup; definition_reference,qa; staff_advice,high,"OPT, Operational Planning Team","OPT, 작전계획팀",OPT는 작전계획팀에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: OPT
English expansion: Operational Planning Team
Korean: 작전계획팀
Definition: Planning organization used during the Planning and Preparation LOE.","MSOC Syllabus (09 July 2025), acronym/course term OPT, pdf p. 4: OPT — Operational Planning Team. Planning organization used during the Planning and Preparation LOE.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term OPT, pdf p. 4",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0024,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,4,4,4,4,MSOC Syllabus,Acronyms and Course Terms,COA,glossary_term,"COA — Course of Action. Planning alternative developed, analyzed, compared, and selected in the NPP.",100,25,terminology_lookup; definition_reference,qa; staff_advice,high,"COA, Course of Action","COA, 방책",COA는 방책에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: COA
English expansion: Course of Action
Korean: 방책
Definition: Planning alternative developed, analyzed, compared, and selected in the NPP.","MSOC Syllabus (09 July 2025), acronym/course term COA, pdf p. 4: COA — Course of Action. Planning alternative developed, analyzed, compared, and selected in the NPP.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term COA, pdf p. 4",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0025,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,5,5,5,5,MSOC Syllabus,Acronyms and Course Terms,CONOPS,glossary_term,CONOPS — Concept of Operations. FOPS product by phase with COA sketches and statements.,87,22,terminology_lookup; definition_reference,qa; staff_advice,high,"CONOPS, Concept of Operations","CONOPS, 작전개념",CONOPS는 작전개념에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: CONOPS
English expansion: Concept of Operations
Korean: 작전개념
Definition: FOPS product by phase with COA sketches and statements.","MSOC Syllabus (09 July 2025), acronym/course term CONOPS, pdf p. 5: CONOPS — Concept of Operations. FOPS product by phase with COA sketches and statements.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term CONOPS, pdf p. 5",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0026,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,5,5,5,5,MSOC Syllabus,Acronyms and Course Terms,COPS,glossary_term,"COPS — Current Operations Cell. Execution cell responsible for current directives, COP, CUBs, battle rhythm, RFIs, CCIRs, and FRAGORDs.",135,34,terminology_lookup; definition_reference,qa; staff_advice,high,"COPS, Current Operations Cell","COPS, 현재작전셀",COPS는 현재작전셀에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: COPS
English expansion: Current Operations Cell
Korean: 현재작전셀
Definition: Execution cell responsible for current directives, COP, CUBs, battle rhythm, RFIs, CCIRs, and FRAGORDs.","MSOC Syllabus (09 July 2025), acronym/course term COPS, pdf p. 5: COPS — Current Operations Cell. Execution cell responsible for current directives, COP, CUBs, battle rhythm, RFIs, CCIRs, and FRAGORDs.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term COPS, pdf p. 5",en,ok,NO,v1.0,2026-05-06,2026-05-06
MSOC_SYLLABUS_20250709_GLOSSARY_0027,MSOC_SYLLABUS_20250709_glossary,MSOC_SYLLABUS_20250709,Maritime Staff Operators Course (MSOC) Syllabus,MSOC Syllabus,09 July 2025,U.S. Naval War College / College of Maritime Operational Warfare,MSOC-Syllabus-Jul-25.pdf,5,5,5,5,MSOC Syllabus,Acronyms and Course Terms,FOPS,glossary_term,"FOPS — Future Operations Cell. Cell responsible for COAs, branch planning, CONOPS, synchronization matrices, RFF/RFC drafts, and transition briefs.",147,37,terminology_lookup; definition_reference,qa; staff_advice,high,"FOPS, Future Operations Cell","FOPS, 미래작전셀",FOPS는 미래작전셀에 해당하며 MSOC 강의계획서에서 사용되는 주요 약어/용어다.,"Term: FOPS
English expansion: Future Operations Cell
Korean: 미래작전셀
Definition: Cell responsible for COAs, branch planning, CONOPS, synchronization matrices, RFF/RFC drafts, and transition briefs.","MSOC Syllabus (09 July 2025), acronym/course term FOPS, pdf p. 5: FOPS — Future Operations Cell. Cell responsible for COAs, branch planning, CONOPS, synchronization matrices, RFF/RFC drafts, and transition briefs.",public,This is a course syllabus. It states that MSOC requires a SECRET clearance; do not treat the syllabus itself as classified unless separately marked by the source authority.,"MSOC Syllabus, acronym/course term FOPS, pdf p. 5",en,ok,NO,v1.0,2026-05-06,2026-05-06
