chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP3_32_2018_B0196,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,65,65,IV-1,IV-1,CHAPTER IV COMMAND AND CONTROL AND OTHER OPERATIONAL-LEVEL CONSIDERATIONS FOR SPECIFIC MARITIME OPERATIONS,1. General,,body,"y different ways, for ease of discussion this publication will use composite warfare in the typical context of a strike group comprising multiple varied and multi-mission platforms.
2. Surface Warfare
a. SUW encompasses operations conducted to destroy or neutralize enemy naval surface forces and merchant vessels. These operations typically include the planning and “In fulfilling our mission, it's important to start with an assessment of the security environment. It is tempting to define the challenge solely in terms of our allies, partners, and competitors - the state and non-state actors on the world stage. While these are critical, it is even more important to understand the dramatic changes that have taken place on the stage itself - the character of the environment in which competition and cooperation occur. Fundamentally, the world has become dramatically more globalized, and this trend is accelerating.
Our way ahead must account for this new reality.” A Design for Maintaining Maritime Superiority January 2016",1030,258,command_and_control_guidance; operational_reference,qa; staff_advice,high,assessment; planning,평가; 계획수립,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: y different ways, for ease of discussion this publication will use composite warfare in the typical context of a strike group comp","JP 3-32 | CHAPTER IV COMMAND AND CONTROL AND OTHER OPERATIONAL-LEVEL CONSIDERATIONS FOR SPECIFIC MARITIME OPERATIONS | 1. General |  | assessment; planning
y different ways, for ease of discussion this publication will use composite warfare in the typical context of a strike group comprising multiple varied and multi-mission platforms.
2. Surface Warfare
a. SUW encompasses operations conducted to destroy or neutralize enemy naval surface forces and merchant vessels. These operations typically include the planning and “In fulfilling our mission, it's important to start with an assessment of the security environment. It is tempting to define the challenge solely in terms of our allies, partners, and competitors - the state and non-state actors on the world stage. While these are critical, it is even more important to understand the dramatic changes that have taken place on the stage itself - the character of the environment in which competition and cooperation occur. Fundamentally, the world has become dramatically more globalized, and this trend is accelerating.
Our way ahead must account for this new reality.” A Design for Maintaining Maritime Superiority January 2016","JP 3-32, p. IV-1 (PDF p. 65): y different ways, for ease of discussion this publication will use composite warfare in the typical context of a strike group comprising multiple varied and multi-mission platforms.
2. Surface Warfare
a. SUW encompasses operations conducted to destroy or neutralize enemy naval surface forces and merchant vessels. These operations typically include",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-1 (PDF p. 65)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0197,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,66,66,IV-2,IV-2,Chapter IV IV-2 JP 3-32,Chapter IV IV-2 JP 3-32,,body,"directing of surveillance of the maritime domain, interdiction, and strikes by aircraft and missiles. To facilitate management and promote common understanding, standard terminology and definitions are used to describe important areas in the maritime AO. The areas described in Figure IV-2 should be clearly delineated in SUW plans, boundaries defined, and specific preplanned responses designated to occur when contacts are present. These designated areas should appear on the COP at tactical and operational levels. JFMCC allocation of capabilities between TFs, assignment of TF responsibilities, maneuver areas, and specific tasking will significantly affect planning for placement of
these areas and SUW planning in general.
b. Effective sensor and combat systems management includes:
(1) Proper modes for sensors and weapons systems;
(2) Rapid target designation and assignment of targets to weapons systems;",913,229,doctrine_explanation; operational_reference,qa; staff_advice,high,JFMCC; planning,JFMCC; 계획수립,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: directing of surveillance of the maritime domain, interdiction, and strikes by aircraft and missiles. To facilitate management and","JP 3-32 | Chapter IV IV-2 JP 3-32 | Chapter IV IV-2 JP 3-32 |  | JFMCC; planning
directing of surveillance of the maritime domain, interdiction, and strikes by aircraft and missiles. To facilitate management and promote common understanding, standard terminology and definitions are used to describe important areas in the maritime AO. The areas described in Figure IV-2 should be clearly delineated in SUW plans, boundaries defined, and specific preplanned responses designated to occur when contacts are present. These designated areas should appear on the COP at tactical and operational levels. JFMCC allocation of capabilities between TFs, assignment of TF responsibilities, maneuver areas, and specific tasking will significantly affect planning for placement of
these areas and SUW planning in general.
b. Effective sensor and combat systems management includes:
(1) Proper modes for sensors and weapons systems;
(2) Rapid target designation and assignment of targets to weapons systems;","JP 3-32, p. IV-2 (PDF p. 66): directing of surveillance of the maritime domain, interdiction, and strikes by aircraft and missiles. To facilitate management and promote common understanding, standard terminology and definitions are used to describe important areas in the maritime AO. The areas described in Figure IV-2 should be clearly delineated in SUW plans, boundaries define",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-2 (PDF p. 66)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0198,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,66,66,IV-2,IV-2,Chapter IV IV-2 JP 3-32,Chapter IV IV-2 JP 3-32,,body,"ing in general.
b. Effective sensor and combat systems management includes:
(1) Proper modes for sensors and weapons systems;
(2) Rapid target designation and assignment of targets to weapons systems;
(3) Use of standard commands and procedures; Figure IV-1. Notional Maritime Task Organization Notional Maritime Task Organization JFACC joint force air component commander JFLCC joint force land component commander JFMCC joint force maritime component commander JFSOCC joint force special operations component commander Legend Navy Component Commander Warfare Commanders On-Scene Commanders Joint Force Commander Numbered Fleet Commander JFACC JFLCC JFMCC Task Force Task Force JFSOCC Task Force Task Force Task Group Task Group Task Unit Task Unit Task Element Task Element Strategic Level Operational Level Tactical Level Combatant Commander",844,211,doctrine_explanation; operational_reference,qa; staff_advice,high,JFMCC,JFMCC,JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: ing in general. b. Effective sensor and combat systems management includes: (1) Proper modes for sensors and weapons systems; (2) ,"JP 3-32 | Chapter IV IV-2 JP 3-32 | Chapter IV IV-2 JP 3-32 |  | JFMCC
ing in general.
b. Effective sensor and combat systems management includes:
(1) Proper modes for sensors and weapons systems;
(2) Rapid target designation and assignment of targets to weapons systems;
(3) Use of standard commands and procedures; Figure IV-1. Notional Maritime Task Organization Notional Maritime Task Organization JFACC joint force air component commander JFLCC joint force land component commander JFMCC joint force maritime component commander JFSOCC joint force special operations component commander Legend Navy Component Commander Warfare Commanders On-Scene Commanders Joint Force Commander Numbered Fleet Commander JFACC JFLCC JFMCC Task Force Task Force JFSOCC Task Force Task Force Task Group Task Group Task Unit Task Unit Task Element Task Element Strategic Level Operational Level Tactical Level Combatant Commander","JP 3-32, p. IV-2 (PDF p. 66): ing in general.
b. Effective sensor and combat systems management includes:
(1) Proper modes for sensors and weapons systems;
(2) Rapid target designation and assignment of targets to weapons systems;
(3) Use of standard commands and procedures; Figure IV-1. Notional Maritime Task Organization Notional Maritime Task Organization JFACC joint force a",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-2 (PDF p. 66)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0199,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,67,67,IV-3,IV-3,Chapter IV IV-2 JP 3-32,Chapter IV IV-2 JP 3-32,,body,"Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(4) Ability to launch one’s own weapon first and then exploit the tactical advantage gained as the opponent is forced into a defensive posture (subject to rules of engagement [ROE]);
(5) Employment of sensors to support battle damage assessment, reattack as necessary;
(6) Designation of a backup system (if available) for each engagement to achieve a higher probability of kill; and
(7) Consideration of employment of weapons as well as maneuver for defensive countermeasures. Figure IV-2. Composite Warfare Commander Integration within the Joint Operations Area Composite Warfare Commander Integration within the Joint Operations Area Legend AO area of operations CTF commander, task force CWC composite warfare commander GCC geographic combatant commander JFC joint force commander JFMCC joint force maritime component commander Maritime AO (JFMCC/CTF) Operating Area Sea Land Operating Area Vital Area CWC CWC Classification, Identification, and Engagement Area Surveillance Area Joint Operations Area (JFC) Area of Responsibility (GCC)",1132,283,doctrine_explanation; operational_reference,qa; staff_advice,high,command and control; JFMCC; maritime operations; assessment,지휘통제; JFMCC; 해양작전; 평가,JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: Command and Control and Other Operational-Level Considerations Specific Maritime Operations (4) Ability to launch one’s own weapon,"JP 3-32 | Chapter IV IV-2 JP 3-32 | Chapter IV IV-2 JP 3-32 |  | command and control; JFMCC; maritime operations; assessment
Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(4) Ability to launch one’s own weapon first and then exploit the tactical advantage gained as the opponent is forced into a defensive posture (subject to rules of engagement [ROE]);
(5) Employment of sensors to support battle damage assessment, reattack as necessary;
(6) Designation of a backup system (if available) for each engagement to achieve a higher probability of kill; and
(7) Consideration of employment of weapons as well as maneuver for defensive countermeasures. Figure IV-2. Composite Warfare Commander Integration within the Joint Operations Area Composite Warfare Commander Integration within the Joint Operations Area Legend AO area of operations CTF commander, task force CWC composite warfare commander GCC geographic combatant commander JFC joint force commander JFMCC joint force maritime component commander Maritime AO (JFMCC/CTF) Operating Area Sea Land Operating Area Vital Area CWC CWC Classification, Identification, and Engagement Area Surveillance Area Joint Operations Area (JFC) Area of Responsibility (GCC)","JP 3-32, p. IV-3 (PDF p. 67): Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(4) Ability to launch one’s own weapon first and then exploit the tactical advantage gained as the opponent is forced into a defensive posture (subject to rules of engagement [ROE]);
(5) Employment of sensors to support battle damage assessment, reattack as",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-3 (PDF p. 67)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0200,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,68,68,IV-4,IV-4,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"c. Tactical-Level SUW C2. SUW is conducted by the SUWC. The SUWC is responsible for defense of the strike group against surface threats. The SUWC typically will:
(1) Exercise TACON of assigned SUW units, including stationing, maneuvering, and engagement.
(2) Identify requirements for SUW air support to CWC. Surveillance area—In surface warfare, the operational environment that equals the force’s ability to conduct a systematic observation of a surface area using all available and practical means to detect any vessel of possible military concern. The dimensions of the surveillance area are a function of strike group surveillance capabilities, sensors, and available theater and national assets. Classification, identification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital area(s) in which all objects detected must be classified, identified, and",923,231,doctrine_explanation; operational_reference,qa; staff_advice,high,maritime operations,해양작전,JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: c. Tactical-Level SUW C2. SUW is conducted by the SUWC. The SUWC is responsible for defense of the strike group against surface th,"JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | maritime operations
c. Tactical-Level SUW C2. SUW is conducted by the SUWC. The SUWC is responsible for defense of the strike group against surface threats. The SUWC typically will:
(1) Exercise TACON of assigned SUW units, including stationing, maneuvering, and engagement.
(2) Identify requirements for SUW air support to CWC. Surveillance area—In surface warfare, the operational environment that equals the force’s ability to conduct a systematic observation of a surface area using all available and practical means to detect any vessel of possible military concern. The dimensions of the surveillance area are a function of strike group surveillance capabilities, sensors, and available theater and national assets. Classification, identification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital area(s) in which all objects detected must be classified, identified, and","JP 3-32, p. IV-4 (PDF p. 68): c. Tactical-Level SUW C2. SUW is conducted by the SUWC. The SUWC is responsible for defense of the strike group against surface threats. The SUWC typically will:
(1) Exercise TACON of assigned SUW units, including stationing, maneuvering, and engagement.
(2) Identify requirements for SUW air support to CWC. Surveillance area—In surface warfare, the",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-4 (PDF p. 68)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0201,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,68,68,IV-4,IV-4,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"ification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital area(s) in which all objects detected must be classified, identified, and
monitored; and the capability maintained to escort, cover, or engage. The goal is not to destroy all contacts in the CIEA, but rather to make decisions about actions necessary to mitigate the risk that the contact poses. The CIEA typically extends from the outer edge of the vital area (VA) to the outer edge of where surface forces effectively monitor the operational environment. It is a function of friendly force assets/capabilities and reaction time, threat speed, the warfare commander’s desired decision time, and the size of the VA. VA. A designated area or installation to be defended by air defense units. The VA typically extends from the center of a defended asset to a distance",891,223,doctrine_explanation; operational_reference,qa; staff_advice,high,maritime operations,해양작전,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: ification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital are","JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | maritime operations
ification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital area(s) in which all objects detected must be classified, identified, and
monitored; and the capability maintained to escort, cover, or engage. The goal is not to destroy all contacts in the CIEA, but rather to make decisions about actions necessary to mitigate the risk that the contact poses. The CIEA typically extends from the outer edge of the vital area (VA) to the outer edge of where surface forces effectively monitor the operational environment. It is a function of friendly force assets/capabilities and reaction time, threat speed, the warfare commander’s desired decision time, and the size of the VA. VA. A designated area or installation to be defended by air defense units. The VA typically extends from the center of a defended asset to a distance","JP 3-32, p. IV-4 (PDF p. 68): ification, and engagement area (CIEA). In maritime operations, the area within the surveillance area and surrounding the vital area(s) in which all objects detected must be classified, identified, and
monitored; and the capability maintained to escort, cover, or engage. The goal is not to destroy all contacts in the CIEA, but rather to make decisio",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-4 (PDF p. 68)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0202,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,68,68,IV-4,IV-4,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"equal to or greater than the expected threat’s weapons release range. The intent is to engage legitimate threats prior to them breaching the perimeter of the VA. The size of the VA is strictly a function of the anticipated threat. In some operating environments, such as the littorals, engaging threats prior to their breaching the VA is not possible because operations are required within the weapons release range of potential threats. Preplanned responses should include measures for when contacts are initially detected within the VA.
Note: Potential exists for multiple organizations conducting operations within a joint force maritime component commander’s (JFMCC’s) area of operations. To ensure unity of command and unity of effort the JFMCC should ensure common processes and procedures exist for the shifting of tracking across organizational seams. Navy Warfare Publication 3-56, Composite Warfare: Maritime Operations at the Tactical Level of War",958,240,doctrine_explanation; operational_reference,qa; staff_advice,high,JFMCC; maritime operations,JFMCC; 해양작전,JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: equal to or greater than the expected threat’s weapons release range. The intent is to engage legitimate threats prior to them bre,"JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | JFMCC; maritime operations
equal to or greater than the expected threat’s weapons release range. The intent is to engage legitimate threats prior to them breaching the perimeter of the VA. The size of the VA is strictly a function of the anticipated threat. In some operating environments, such as the littorals, engaging threats prior to their breaching the VA is not possible because operations are required within the weapons release range of potential threats. Preplanned responses should include measures for when contacts are initially detected within the VA.
Note: Potential exists for multiple organizations conducting operations within a joint force maritime component commander’s (JFMCC’s) area of operations. To ensure unity of command and unity of effort the JFMCC should ensure common processes and procedures exist for the shifting of tracking across organizational seams. Navy Warfare Publication 3-56, Composite Warfare: Maritime Operations at the Tactical Level of War","JP 3-32, p. IV-4 (PDF p. 68): equal to or greater than the expected threat’s weapons release range. The intent is to engage legitimate threats prior to them breaching the perimeter of the VA. The size of the VA is strictly a function of the anticipated threat. In some operating environments, such as the littorals, engaging threats prior to their breaching the VA is not possible",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-4 (PDF p. 68)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0203,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,69,69,IV-5,IV-5,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(3) Establish joining and control procedures for SUW aircraft keeping the AMDC and appropriate airspace control agencies informed, in accordance with the AMDC’s directives.
(4) Order organic strike group aircraft launch and tasking to counter hostile surface contacts.
d. The SUWC directs force action against surface threats for the CWC. This includes actions to direct surface surveillance coordination, armed reconnaissance/strike coordination and reconnaissance, war-at-sea strike, counter-fast attack craft/fast inshore attack craft, and airborne maritime mining missions within the CIEA. The SUWC collects, evaluates, and disseminates SUW surveillance information and plans, directs, monitors, and assesses the employment of SUW resources. For more information on these missions, see Army Techniques Publication (ATP) 3-
04.18/Marine Corps Reference Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Techniques, and Procedures for Air Operations in Maritime Surface Warfare.",1145,287,doctrine_explanation; operational_reference,qa; staff_advice,high,command and control; maritime operations,지휘통제; 해양작전,JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: Command and Control and Other Operational-Level Considerations Specific Maritime Operations (3) Establish joining and control proc,"JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | command and control; maritime operations
Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(3) Establish joining and control procedures for SUW aircraft keeping the AMDC and appropriate airspace control agencies informed, in accordance with the AMDC’s directives.
(4) Order organic strike group aircraft launch and tasking to counter hostile surface contacts.
d. The SUWC directs force action against surface threats for the CWC. This includes actions to direct surface surveillance coordination, armed reconnaissance/strike coordination and reconnaissance, war-at-sea strike, counter-fast attack craft/fast inshore attack craft, and airborne maritime mining missions within the CIEA. The SUWC collects, evaluates, and disseminates SUW surveillance information and plans, directs, monitors, and assesses the employment of SUW resources. For more information on these missions, see Army Techniques Publication (ATP) 3-
04.18/Marine Corps Reference Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Techniques, and Procedures for Air Operations in Maritime Surface Warfare.","JP 3-32, p. IV-5 (PDF p. 69): Command and Control and Other Operational-Level Considerations Specific Maritime Operations
(3) Establish joining and control procedures for SUW aircraft keeping the AMDC and appropriate airspace control agencies informed, in accordance with the AMDC’s directives.
(4) Order organic strike group aircraft launch and tasking to counter hostile surface",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-5 (PDF p. 69)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0204,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,69,69,IV-5,IV-5,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"ce Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Techniques, and Procedures for Air Operations in Maritime Surface Warfare.
e. Typically the SUWC will be embarked in a CVN [aircraft carrier, nuclear], LHA [amphibious assault ship {general purpose}], LHD [amphibious assault ship {multipurpose}] or, if possible, in a ship equipped with a robust Global Command and Control System-Maritime and cryptologic capabilities to facilitate surface contact management. With SUW expertise and experience, a destroyer squadron commander will normally be assigned duties as the SUWC for a CSG. Typically, there is not a destroyer squadron staff assigned to an ARG; therefore, SUWC duties will usually be assigned to the amphibious squadron commander or the commanding officer of the amphibious
commander’s flagship. The SUWC’s staff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter, and land-based maritime patrol personnel.
3. Air and Missile Defense",1093,274,doctrine_explanation; operational_reference,qa; staff_advice,high,command and control; air and missile defense,지휘통제; 방공 및 미사일 방어,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: ce Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Tech","JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | command and control; air and missile defense
ce Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Techniques, and Procedures for Air Operations in Maritime Surface Warfare.
e. Typically the SUWC will be embarked in a CVN [aircraft carrier, nuclear], LHA [amphibious assault ship {general purpose}], LHD [amphibious assault ship {multipurpose}] or, if possible, in a ship equipped with a robust Global Command and Control System-Maritime and cryptologic capabilities to facilitate surface contact management. With SUW expertise and experience, a destroyer squadron commander will normally be assigned duties as the SUWC for a CSG. Typically, there is not a destroyer squadron staff assigned to an ARG; therefore, SUWC duties will usually be assigned to the amphibious squadron commander or the commanding officer of the amphibious
commander’s flagship. The SUWC’s staff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter, and land-based maritime patrol personnel.
3. Air and Missile Defense","JP 3-32, p. IV-5 (PDF p. 69): ce Publication (MCRP) 3-20.2/NTTP 3-20.8/Air Force Tactics, Techniques, and Procedures (AFTTP) 3-2.74, Multi-Service Tactics, Techniques, and Procedures for Air Operations in Maritime Surface Warfare.
e. Typically the SUWC will be embarked in a CVN [aircraft carrier, nuclear], LHA [amphibious assault ship {general purpose}], LHD [amphibious assault",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-5 (PDF p. 69)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0205,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,69,69,IV-5,IV-5,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"aff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter, and land-based maritime patrol personnel.
3. Air and Missile Defense
a. For joint maritime operations, countering air and missile threats consists of a combination of theater counterair and IAMD. Counterair is the foundational framework at the theater level. IAMD synchronizes aspects of counterair with global missile defense, homeland defense (HD), and global strike.
b. At the theater level, the JFC determines the most appropriate command relationships for the component forces made available for the counterair mission. When the JFC organizes the joint force, in addition to a JFACC, the JFC also normally designates an area air defense commander (AADC) (for defensive counterair [DCA]) and an ACA (for joint airspace control). Normally, the JFC designates the same individual as the JFACC, AADC, and ACA, because the three functions are so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. In that case, the JFC must clearly establish the command relationships",1175,294,doctrine_explanation; operational_reference,qa; staff_advice,high,maritime operations; air and missile defense,해양작전; 방공 및 미사일 방어,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: aff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter","JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | maritime operations; air and missile defense
aff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter, and land-based maritime patrol personnel.
3. Air and Missile Defense
a. For joint maritime operations, countering air and missile threats consists of a combination of theater counterair and IAMD. Counterair is the foundational framework at the theater level. IAMD synchronizes aspects of counterair with global missile defense, homeland defense (HD), and global strike.
b. At the theater level, the JFC determines the most appropriate command relationships for the component forces made available for the counterair mission. When the JFC organizes the joint force, in addition to a JFACC, the JFC also normally designates an area air defense commander (AADC) (for defensive counterair [DCA]) and an ACA (for joint airspace control). Normally, the JFC designates the same individual as the JFACC, AADC, and ACA, because the three functions are so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. In that case, the JFC must clearly establish the command relationships","JP 3-32, p. IV-5 (PDF p. 69): aff should be augmented by aviation community representatives, including attack, airborne early warning, ship-based SUW helicopter, and land-based maritime patrol personnel.
3. Air and Missile Defense
a. For joint maritime operations, countering air and missile threats consists of a combination of theater counterair and IAMD. Counterair is the foun",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-5 (PDF p. 69)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_B0206,JP3_32_2018_S0079,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,69,69,IV-5,IV-5,Chapter IV IV-4 JP 3-32,Chapter IV IV-4 JP 3-32,,body,"so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. In that case, the JFC must clearly establish the command relationships
of the JFC and the JFACC to the AADC and the ACA.",250,63,doctrine_explanation; operational_reference,qa; staff_advice,low,joint maritime operations,joint maritime operations,"JP 3-32의 합동 해양작전 교리 내용을 의미 단위로 분할한 본문 청크이다: so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. ","JP 3-32 | Chapter IV IV-4 JP 3-32 | Chapter IV IV-4 JP 3-32 |  | joint maritime operations
so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. In that case, the JFC must clearly establish the command relationships
of the JFC and the JFACC to the AADC and the ACA.","JP 3-32, p. IV-5 (PDF p. 69): so integral to one another. However, if the situation dictates, the JFC may designate an AADC and/or ACA separate from the JFACC. In that case, the JFC must clearly establish the command relationships
of the JFC and the JFACC to the AADC and the ACA.",public,Use as doctrine reference; cite source locator and avoid implying supersession beyond publication date.,"JP 3-32, p. IV-5 (PDF p. 69)",en,ok,YES,v1.0,2026-05-06,2026-05-06
