chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP3_0_2011_B_00365,JP3_0_2011_S0029,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,106,106,IV-14,IV-14,CHAPTER IV,5. Organizing Operational Areas,,body,"(2) In some operations, a Service or functional component (typically the ground component) could have such a large operational area that the component’s subordinate units operate in a noncontiguous manner, widely distributed and beyond mutually supporting range of each other. In these cases, the JFC should consider options whereby joint capabilities can be pushed to lower levels and placed under control of units that can use them effectively.

e. Considerations When Assuming Responsibility for an Operational Area. The establishing commander should activate an assigned operational area at a specified date and time based on mission and situation considerations addressed during COA analysis and wargaming. Among others, common considerations include C2, the information environment, intelligence requirements, communications support, protection, security, LOCs, terrain management, movement control, airspace control, surveillance, reconnaissance, air and missile defense, PR, targeting and fires, interorganizational interactions, and environmental issues. For specific guidance on assuming responsibility for an operational area, refer to JP 3- 33, Joint Task Force Headquarters.",1187,297,doctrine_reference;operational_context,qa;staff_advice,medium,commander; intelligence; fires; protection; mission,지휘관; 정보; 화력; 방호; 임무,CHAPTER IV / 5. Organizing Operational Areas의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER IV. 5. Organizing Operational Areas. . (2) In some operations, a Service or functional component (typically the ground component) could have such a large operational area that the component’s subordinate units operate in a noncontiguous manner, widely distributed and beyond mutually supporting range of each other. In these cases, the JFC should consider options whereby joint capabilities can be pushed to lower levels and placed under control of units that can use them effectively.

e. Considerations When Assuming Responsibility for an Operational Area. The establishing commander should activate an assigned operational area at a specified date and time based on mission and situation considerations addressed during COA analysis and wargaming. Among others, common considerations include C2, the information environment, intelligence requirements, communications support, protection, security, LOCs, terrain management, movement control, airspace control, surveillance, reconnaissance, air and missile defense, PR, targeting and fires, interorganizational interactions, and environmental issues. For specific guidance on assuming responsibility for an operational area, refer to JP 3- 33, Joint Task Force Headquarters.","JP 3-0, PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas: (2) In some operations, a Service or functional component (typically the ground component) could have such a large operational area that the component’s subordinate units operate in a noncontiguous manner, widely distributed and beyond mutually supporting range of each other. In these cases, the JFC should consider options whereby joint capabilities can be pushed to lower levels and placed under control of units that can use them effectively.

e. Considerations When Assuming Responsibility for a...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00366,JP3_0_2011_S0029,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,106,106,IV-14,IV-14,CHAPTER IV,5. Organizing Operational Areas,,body,"e. Considerations When Assuming Responsibility for an Operational Area. The establishing commander should activate an assigned operational area at a specified date and time based on mission and situation considerations addressed during COA analysis and wargaming. Among others, common considerations include C2, the information environment, intelligence requirements, communications support, protection, security, LOCs, terrain management, movement control, airspace control, surveillance, reconnaissance, air and missile defense, PR, targeting and fires, interorganizational interactions, and environmental issues. For specific guidance on assuming responsibility for an operational area, refer to JP 3- 33, Joint Task Force Headquarters.

Figure IV-5. Contiguous and Noncontiguous Operational Areas",800,200,doctrine_reference;operational_context,qa;staff_advice,medium,commander; intelligence; fires; protection; mission,지휘관; 정보; 화력; 방호; 임무,CHAPTER IV / 5. Organizing Operational Areas의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER IV. 5. Organizing Operational Areas. . e. Considerations When Assuming Responsibility for an Operational Area. The establishing commander should activate an assigned operational area at a specified date and time based on mission and situation considerations addressed during COA analysis and wargaming. Among others, common considerations include C2, the information environment, intelligence requirements, communications support, protection, security, LOCs, terrain management, movement control, airspace control, surveillance, reconnaissance, air and missile defense, PR, targeting and fires, interorganizational interactions, and environmental issues. For specific guidance on assuming responsibility for an operational area, refer to JP 3- 33, Joint Task Force Headquarters.

Figure IV-5. Contiguous and Noncontiguous Operational Areas","JP 3-0, PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas: e. Considerations When Assuming Responsibility for an Operational Area. The establishing commander should activate an assigned operational area at a specified date and time based on mission and situation considerations addressed during COA analysis and wargaming. Among others, common considerations include C2, the information environment, intelligence requirements, communications support, protection, security, LOCs, terrain management, movement control, airspace control, surveillance, reconnaiss...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00367,JP3_0_2011_S0029,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,106,106,IV-14,IV-14,CHAPTER IV,5. Organizing Operational Areas,,body,"Figure IV-5. Contiguous and Noncontiguous Operational Areas

Contiguous and Noncontiguous Operational Areas Adjacent, subordinate command’s operational areas share boundaries. In this case, the higher headquarters has assigned all of its operational area to subordinate commands. Contiguous Noncontiguous Subordinate commands are assigned operational areas that do not share boundaries. The higher headquarters retains responsibility for the portion of its operational area not assigned to subordinate commands. MARFOR ARFOR JSA MARFOR JSA JSOA ARFOR Legend area of operations ARFOR Army forces JSA joint security area JSOA joint special operations area MARFOR Marine Corps forces",680,170,doctrine_reference;operational_context,qa;staff_advice,low,operational; subordinate; contiguous; noncontiguous; assigned; commands; marfor; boundaries,operational; subordinate; contiguous; noncontiguous; assigned; commands; marfor; boundaries,CHAPTER IV / 5. Organizing Operational Areas의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER IV. 5. Organizing Operational Areas. . Figure IV-5. Contiguous and Noncontiguous Operational Areas

Contiguous and Noncontiguous Operational Areas Adjacent, subordinate command’s operational areas share boundaries. In this case, the higher headquarters has assigned all of its operational area to subordinate commands. Contiguous Noncontiguous Subordinate commands are assigned operational areas that do not share boundaries. The higher headquarters retains responsibility for the portion of its operational area not assigned to subordinate commands. MARFOR ARFOR JSA MARFOR JSA JSOA ARFOR Legend area of operations ARFOR Army forces JSA joint security area JSOA joint special operations area MARFOR Marine Corps forces","JP 3-0, PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas: Figure IV-5. Contiguous and Noncontiguous Operational Areas

Contiguous and Noncontiguous Operational Areas Adjacent, subordinate command’s operational areas share boundaries. In this case, the higher headquarters has assigned all of its operational area to subordinate commands. Contiguous Noncontiguous Subordinate commands are assigned operational areas that do not share boundaries. The higher headquarters retains responsibility for the portion of its operational area not assigned to subordinat...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.106, printed IV-14, CHAPTER IV, 5. Organizing Operational Areas",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00368,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,107,107,V-1,V-1,CHAPTER V,1. Introduction,,body,JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS,56,14,doctrine_reference;operational_context,qa;staff_advice,low,joint operations; range of military operations,합동작전; range of military operations,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS","JP 3-0, PDF p.107, printed V-1, CHAPTER V, 1. Introduction: JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.107, printed V-1, CHAPTER V, 1. Introduction",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00369,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,107,107,V-1,V-1,CHAPTER V,1. Introduction,,body,"JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS

a. The range of military operations is another fundamental construct that provides context. Military operations vary in scope, purpose, and conflict intensity across a range that extends from military engagement, security cooperation, and deterrence activities to crisis response and limited contingency operations and, if necessary, to major operations and campaigns (Figure V-1). Use of joint capabilities in military engagement, security cooperation, and deterrence activities helps shape the operational environment and keep the day-to-day tensions between nations or groups below the threshold of armed conflict while maintaining US global influence. Many of the missions associated with crisis response and limited contingencies, such as CS and foreign humanitarian assistance (FHA), may not require combat. But others, as evidenced by Operation RESTORE “Today’s US Armed Forces are, I believe, the most capable in our Nation’s history, and these capabilities provide important strategic advantages with respect to nearly any situation or potential adversary. US forces can conduct operations on a scale that very few others can approach.",1202,301,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; campaign; deterrence; crisis response; military engagement; security cooperation; major operations; mission,합동작전; 전역/캠페인; 억제; 위기대응; 군사교류; 안보협력; 주요작전; 임무,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS

a. The range of military operations is another fundamental construct that provides context. Military operations vary in scope, purpose, and conflict intensity across a range that extends from military engagement, security cooperation, and deterrence activities to crisis response and limited contingency operations and, if necessary, to major operations and campaigns (Figure V-1). Use of joint capabilities in military engagement, security cooperation, and deterrence activities helps shape the operational environment and keep the day-to-day tensions between nations or groups below the threshold of armed conflict while maintaining US global influence. Many of the missions associated with crisis response and limited contingencies, such as CS and foreign humanitarian assistance (FHA), may not require combat. But others, as evidenced by Operation RESTORE “Today’s US Armed Forces are, I believe, the most capable in our Nation’s history, and these capabilities provide important strategic advantages with respect to nearly any situation or potential adversary. US forces can conduct operations on a scale that very few others can approach.","JP 3-0, PDF p.107, printed V-1, CHAPTER V, 1. Introduction: JOINT OPERATIONS ACROSS THE RANGE OF MILITARY OPERATIONS

a. The range of military operations is another fundamental construct that provides context. Military operations vary in scope, purpose, and conflict intensity across a range that extends from military engagement, security cooperation, and deterrence activities to crisis response and limited contingency operations and, if necessary, to major operations and campaigns (Figure V-1). Use of joint capabilities in military engagement, security c...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.107, printed V-1, CHAPTER V, 1. Introduction",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00370,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,107,107,V-1,V-1,CHAPTER V,1. Introduction,,body,"Their ability to project and sustain military power over global distances is unmatched. US joint intelligence capabilities, a key factor in the success of practically any kind of military operation, are the best in the world.” Admiral M. G. Mullen Chairman of the Joint Chiefs of Staff Capstone Concept for Joint Operations, January 2009

Figure V-1. Range of Military Operations

Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence Crisis Response and Limited Contingency Operations Range of Military Operations Our national leaders can use the military instrument of national power across the conflict continuum in a wide variety of operations that are commonly characterized in three groups as this figure depicts. Peace Conflict Continuum War",812,203,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; intelligence; campaign; deterrence; crisis response; military engagement; security cooperation; major operations,합동작전; 정보; 전역/캠페인; 억제; 위기대응; 군사교류; 안보협력; 주요작전,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . Their ability to project and sustain military power over global distances is unmatched. US joint intelligence capabilities, a key factor in the success of practically any kind of military operation, are the best in the world.” Admiral M. G. Mullen Chairman of the Joint Chiefs of Staff Capstone Concept for Joint Operations, January 2009

Figure V-1. Range of Military Operations

Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence Crisis Response and Limited Contingency Operations Range of Military Operations Our national leaders can use the military instrument of national power across the conflict continuum in a wide variety of operations that are commonly characterized in three groups as this figure depicts. Peace Conflict Continuum War","JP 3-0, PDF p.107, printed V-1, CHAPTER V, 1. Introduction: Their ability to project and sustain military power over global distances is unmatched. US joint intelligence capabilities, a key factor in the success of practically any kind of military operation, are the best in the world.” Admiral M. G. Mullen Chairman of the Joint Chiefs of Staff Capstone Concept for Joint Operations, January 2009

Figure V-1. Range of Military Operations

Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence C...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.107, printed V-1, CHAPTER V, 1. Introduction",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00371,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,107,108,V-1,V-2,CHAPTER V,1. Introduction,,body,"Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence Crisis Response and Limited Contingency Operations Range of Military Operations Our national leaders can use the military instrument of national power across the conflict continuum in a wide variety of operations that are commonly characterized in three groups as this figure depicts. Peace Conflict Continuum War

HOPE in Somalia, can be extremely dangerous and may require combat operations to protect US forces while accomplishing the mission. Individual major operations and campaigns often contribute to a larger, long-term effort (e.g., OEF). The nature of the strategic security environment may require US forces to engage in several types of joint operations simultaneously across the range of military operations. For these missions, commanders combine and sequence offensive, defensive, and stability operations and activities to achieve objectives. The commander for a particular operation determines the emphasis to be placed on each type of mission or activity. Although this publication discusses specific types of operations under the various categories in the range of military operations, each type is not doctrinally fixed and could shift within that range. For instance, a counterinsurgency operation could escalate from a security cooperation activity into a major operation or campaign.",1425,357,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; commander; campaign; deterrence; crisis response; military engagement; security cooperation; major operations,합동작전; 지휘관; 전역/캠페인; 억제; 위기대응; 군사교류; 안보협력; 주요작전,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence Crisis Response and Limited Contingency Operations Range of Military Operations Our national leaders can use the military instrument of national power across the conflict continuum in a wide variety of operations that are commonly characterized in three groups as this figure depicts. Peace Conflict Continuum War

HOPE in Somalia, can be extremely dangerous and may require combat operations to protect US forces while accomplishing the mission. Individual major operations and campaigns often contribute to a larger, long-term effort (e.g., OEF). The nature of the strategic security environment may require US forces to engage in several types of joint operations simultaneously across the range of military operations. For these missions, commanders combine and sequence offensive, defensive, and stability operations and activities to achieve objectives. The commander for a particular operation determines the emphasis to be placed on each type of mission or activity. Although this publication discusses specific types of operations under the various categories in the range of military operations, each type is not doctrinally fixed and could shift within that range. For instance, a counterinsurgency operation could escalate from a security cooperation activity into a major operation or campaign.","JP 3-0, PDF pp.107-108, printed V-1-V-2, CHAPTER V, 1. Introduction: Range of Military Operations Major Operations and Campaigns Military Engagement, Security Cooperation, and Deterrence Crisis Response and Limited Contingency Operations Range of Military Operations Our national leaders can use the military instrument of national power across the conflict continuum in a wide variety of operations that are commonly characterized in three groups as this figure depicts. Peace Conflict Continuum War

HOPE in Somalia, can be extremely dangerous and may require combat ...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF pp.107-108, printed V-1-V-2, CHAPTER V, 1. Introduction",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00372,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,108,108,V-2,V-2,CHAPTER V,1. Introduction,,body,"HOPE in Somalia, can be extremely dangerous and may require combat operations to protect US forces while accomplishing the mission. Individual major operations and campaigns often contribute to a larger, long-term effort (e.g., OEF). The nature of the strategic security environment may require US forces to engage in several types of joint operations simultaneously across the range of military operations. For these missions, commanders combine and sequence offensive, defensive, and stability operations and activities to achieve objectives. The commander for a particular operation determines the emphasis to be placed on each type of mission or activity. Although this publication discusses specific types of operations under the various categories in the range of military operations, each type is not doctrinally fixed and could shift within that range. For instance, a counterinsurgency operation could escalate from a security cooperation activity into a major operation or campaign.

(1) Military Engagement, Security Cooperation, and Deterrence. These ongoing activities establish, shape, maintain, and refine relations with other nations and domestic civil authorities (e.g., state governors or local law enforcement). The general strategic and operational objective is to protect US interests at home and abroad. See Section C, “Military Engagement, Security Cooperation, and Deterrence.”",1401,351,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; commander; campaign; deterrence; military engagement; security cooperation; major operations; mission,합동작전; 지휘관; 전역/캠페인; 억제; 군사교류; 안보협력; 주요작전; 임무,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . HOPE in Somalia, can be extremely dangerous and may require combat operations to protect US forces while accomplishing the mission. Individual major operations and campaigns often contribute to a larger, long-term effort (e.g., OEF). The nature of the strategic security environment may require US forces to engage in several types of joint operations simultaneously across the range of military operations. For these missions, commanders combine and sequence offensive, defensive, and stability operations and activities to achieve objectives. The commander for a particular operation determines the emphasis to be placed on each type of mission or activity. Although this publication discusses specific types of operations under the various categories in the range of military operations, each type is not doctrinally fixed and could shift within that range. For instance, a counterinsurgency operation could escalate from a security cooperation activity into a major operation or campaign.

(1) Military Engagement, Security Cooperation, and Deterrence. These ongoing activities establish, shape, maintain, and refine relations with other nations and domestic civil authorities (e.g., state governors or local law enforcement). The general strategic and operational objective is to protect US interests at home and abroad. See Section C, “Military Engagement, Security Cooperation, and Deterrence.”","JP 3-0, PDF p.108, printed V-2, CHAPTER V, 1. Introduction: HOPE in Somalia, can be extremely dangerous and may require combat operations to protect US forces while accomplishing the mission. Individual major operations and campaigns often contribute to a larger, long-term effort (e.g., OEF). The nature of the strategic security environment may require US forces to engage in several types of joint operations simultaneously across the range of military operations. For these missions, commanders combine and sequence offensive, defensive, and stability oper...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.108, printed V-2, CHAPTER V, 1. Introduction",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00373,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,108,108,V-2,V-2,CHAPTER V,1. Introduction,,body,"(1) Military Engagement, Security Cooperation, and Deterrence. These ongoing activities establish, shape, maintain, and refine relations with other nations and domestic civil authorities (e.g., state governors or local law enforcement). The general strategic and operational objective is to protect US interests at home and abroad. See Section C, “Military Engagement, Security Cooperation, and Deterrence.”

(2) Crisis Response and Limited Contingency Operations. A crisis response or limited contingency operation can be a single small-scale, limited-duration operation or a significant part of a major operation of extended duration involving combat. The associated general strategic and operational objectives are to protect US interests and/or prevent surprise attack or further conflict. See Section D, “Crisis Response and Limited Contingency Operations.”",862,216,doctrine_reference;operational_context,qa;staff_advice,medium,deterrence; crisis response; military engagement; security cooperation,억제; 위기대응; 군사교류; 안보협력,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . (1) Military Engagement, Security Cooperation, and Deterrence. These ongoing activities establish, shape, maintain, and refine relations with other nations and domestic civil authorities (e.g., state governors or local law enforcement). The general strategic and operational objective is to protect US interests at home and abroad. See Section C, “Military Engagement, Security Cooperation, and Deterrence.”

(2) Crisis Response and Limited Contingency Operations. A crisis response or limited contingency operation can be a single small-scale, limited-duration operation or a significant part of a major operation of extended duration involving combat. The associated general strategic and operational objectives are to protect US interests and/or prevent surprise attack or further conflict. See Section D, “Crisis Response and Limited Contingency Operations.”","JP 3-0, PDF p.108, printed V-2, CHAPTER V, 1. Introduction: (1) Military Engagement, Security Cooperation, and Deterrence. These ongoing activities establish, shape, maintain, and refine relations with other nations and domestic civil authorities (e.g., state governors or local law enforcement). The general strategic and operational objective is to protect US interests at home and abroad. See Section C, “Military Engagement, Security Cooperation, and Deterrence.”

(2) Crisis Response and Limited Contingency Operations. A crisis response or limited contin...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.108, printed V-2, CHAPTER V, 1. Introduction",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00374,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,108,108,V-2,V-2,CHAPTER V,1. Introduction,,body,"(2) Crisis Response and Limited Contingency Operations. A crisis response or limited contingency operation can be a single small-scale, limited-duration operation or a significant part of a major operation of extended duration involving combat. The associated general strategic and operational objectives are to protect US interests and/or prevent surprise attack or further conflict. See Section D, “Crisis Response and Limited Contingency Operations.”

(3) Major Operations and Campaigns. When required to achieve national strategic objectives or protect national interests, the US national leadership may decide to conduct a major operation or campaign normally involving large-scale combat. During major operations, joint force actions are conducted simultaneously or sequentially in accordance with a common plan and are controlled by a single commander. A campaign is a series of related major operations aimed at achieving strategic and operational objectives within a given time and space. See Section E, “Major Operations and Campaigns.”

b. Simultaneous Nature of Theater Operations",1092,273,doctrine_reference;operational_context,qa;staff_advice,medium,joint force; commander; campaign; crisis response; major operations,합동군; 지휘관; 전역/캠페인; 위기대응; 주요작전,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . (2) Crisis Response and Limited Contingency Operations. A crisis response or limited contingency operation can be a single small-scale, limited-duration operation or a significant part of a major operation of extended duration involving combat. The associated general strategic and operational objectives are to protect US interests and/or prevent surprise attack or further conflict. See Section D, “Crisis Response and Limited Contingency Operations.”

(3) Major Operations and Campaigns. When required to achieve national strategic objectives or protect national interests, the US national leadership may decide to conduct a major operation or campaign normally involving large-scale combat. During major operations, joint force actions are conducted simultaneously or sequentially in accordance with a common plan and are controlled by a single commander. A campaign is a series of related major operations aimed at achieving strategic and operational objectives within a given time and space. See Section E, “Major Operations and Campaigns.”

b. Simultaneous Nature of Theater Operations","JP 3-0, PDF p.108, printed V-2, CHAPTER V, 1. Introduction: (2) Crisis Response and Limited Contingency Operations. A crisis response or limited contingency operation can be a single small-scale, limited-duration operation or a significant part of a major operation of extended duration involving combat. The associated general strategic and operational objectives are to protect US interests and/or prevent surprise attack or further conflict. See Section D, “Crisis Response and Limited Contingency Operations.”

(3) Major Operations and Campaigns. When requ...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.108, printed V-2, CHAPTER V, 1. Introduction",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00375,JP3_0_2011_S0030,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,108,108,V-2,V-2,CHAPTER V,1. Introduction,,body,"b. Simultaneous Nature of Theater Operations

(1) CCDR’s can simultaneously conduct joint operations with different military end states within an AOR. JFCs might initiate major operations and campaigns while security cooperation activities are ongoing in the same or another part of the theater (such as OEF during the enforcement of UN sanctions on Iraq). Further, a crisis response or limited contingency operation could occur separately or as part of a campaign or major operation (such as the 1991 noncombatant evacuation operation [NEO] in Somalia during Operation DESERT SHIELD). In the extreme, major operations or a theater campaign may occur within a theater concurrently with a separate or related global campaign (such as OEF and OIF). CCDRs should pay particular attention to synchronizing and integrating the activities of assigned, attached, and",859,215,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; campaign; crisis response; security cooperation; major operations,합동작전; 전역/캠페인; 위기대응; 안보협력; 주요작전,CHAPTER V / 1. Introduction의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER V. 1. Introduction. . b. Simultaneous Nature of Theater Operations

(1) CCDR’s can simultaneously conduct joint operations with different military end states within an AOR. JFCs might initiate major operations and campaigns while security cooperation activities are ongoing in the same or another part of the theater (such as OEF during the enforcement of UN sanctions on Iraq). Further, a crisis response or limited contingency operation could occur separately or as part of a campaign or major operation (such as the 1991 noncombatant evacuation operation [NEO] in Somalia during Operation DESERT SHIELD). In the extreme, major operations or a theater campaign may occur within a theater concurrently with a separate or related global campaign (such as OEF and OIF). CCDRs should pay particular attention to synchronizing and integrating the activities of assigned, attached, and","JP 3-0, PDF p.108, printed V-2, CHAPTER V, 1. Introduction: b. Simultaneous Nature of Theater Operations

(1) CCDR’s can simultaneously conduct joint operations with different military end states within an AOR. JFCs might initiate major operations and campaigns while security cooperation activities are ongoing in the same or another part of the theater (such as OEF during the enforcement of UN sanctions on Iraq). Further, a crisis response or limited contingency operation could occur separately or as part of a campaign or major operation (such as the 199...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.108, printed V-2, CHAPTER V, 1. Introduction",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00376,JP3_0_2011_S0031,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,109,109,V-3,V-3,CHAPTER V,"2. Military Operations and Related Missions, Tasks, and Actions",,body,"Joint Operations Across the Range of Military Operations supporting forces through subordinate and supporting JFCs to achieve national, theater, and/or multinational strategic objectives. Due to the transnational nature of various enemies or adversaries (e.g., insurgents, terrorists, drug cartels, pirates), coordination and synchronization requirements may also extend to adjacent GCCs. Additionally, CCDRs and subordinate JFCs must work with US chiefs of mission, Department of State (DOS), and other departments and agencies to best integrate military actions with the diplomatic, economic, and informational instruments of national power in unified action.",661,166,doctrine_reference;operational_context,qa;staff_advice,low,joint operations; unified action; mission; range of military operations,합동작전; 통합행동; 임무; range of military operations,"CHAPTER V / 2. Military Operations and Related Missions, Tasks, and Actions의 교리 내용을 RAG 검색용으로 분할한 청크이다.","Joint Publication 3-0, Joint Operations. CHAPTER V. 2. Military Operations and Related Missions, Tasks, and Actions. . Joint Operations Across the Range of Military Operations supporting forces through subordinate and supporting JFCs to achieve national, theater, and/or multinational strategic objectives. Due to the transnational nature of various enemies or adversaries (e.g., insurgents, terrorists, drug cartels, pirates), coordination and synchronization requirements may also extend to adjacent GCCs. Additionally, CCDRs and subordinate JFCs must work with US chiefs of mission, Department of State (DOS), and other departments and agencies to best integrate military actions with the diplomatic, economic, and informational instruments of national power in unified action.","JP 3-0, PDF p.109, printed V-3, CHAPTER V, 2. Military Operations and Related Missions, Tasks, and Actions: Joint Operations Across the Range of Military Operations supporting forces through subordinate and supporting JFCs to achieve national, theater, and/or multinational strategic objectives. Due to the transnational nature of various enemies or adversaries (e.g., insurgents, terrorists, drug cartels, pirates), coordination and synchronization requirements may also extend to adjacent GCCs. Additionally, CCDRs and subordinate JFCs must work with US chiefs of mission, Department of State (DOS), and ot...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.109, printed V-3, CHAPTER V, 2. Military Operations and Related Missions, Tasks, and Actions",en,processed,NO,v1.0,2026-05-06,2026-05-06
