chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP5_0_2011_C00351,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,119,119,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,ns. Operations and activities in the shape phase normally are outlined in TCPs and those in the remaining phases are outlined in JSCP-directed contingency plans. While most shaping Figure III-17. Phasing Model Phasing Model Action Prepare Prevent Phase 0 Crisis defined Assure friendly freedom of action Access theater infrastructure Establish dominant force capabilities Achieve enemy culmination or joint force commander's favorable conditions for transition Establish security Restore services Transfer to civil authorities Redeploy Theater Shaping Global Shaping Enable Civil Authority (Phase V) Shape (Phase 0) Deter (Phase I) Seize the Initiative (Phase II) Dominate (Phase III) Stabilize (Phase IV),705,177,doctrinal_reference;concept_explanation,qa;staff_advice,low,operational art; operational design; operational approach; end state; center of gravity,작전술; 작전설계; 작전접근법; 최종상태; 중심,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 119
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity
Text: ns. Operations and activities in the shape phase normally are outlined in TCPs and those in the remaining phases are outlined in JSCP-directed contingency plans. While most shaping Figure III-17. Phasing Model Phasing Model Action Prepare Prevent Phase 0 Crisis defined Assure friendly freedom of action Access theater infrastructure Establish dominant force capabilities Achieve enemy culmination or joint force commander's favorable conditions for transition Establish security Restore services Transfer to civil authorities Redeploy Theater Shaping Global Shaping Enable Civil Authority (Phase V) Shape (Phase 0) Deter (Phase I) Seize the Initiative (Phase II) Dominate (Phase III) Stabilize (Phase IV)","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 119",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 119",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00352,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,120,120,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"activities are contained in the TCP, contingency plans may include shaping activities that must be accomplished to support an operation. GCCs generally use the phasing model to link the pertinent TCP and OPLAN operations and activities. (1) Shape (Phase 0). Joint and multinational operations—inclusive of normal and routine military activities—and various interagency activities are performed to dissuade or deter potential adversaries and to assure or solidify relationships with friends and allies. They are executed continuously with the intent to enhance international legitimacy and gain multinational cooperation in support of defined national strategic and strategic military objectives. They are designed to ensure success by shaping perceptions and influencing the behavior of both adversaries and partner nations, developing partner nation and friendly military capabilities for self-defense and multinational operations, improving information exchange and intelligence sharing, and providing US forces with peacetime and contingency access.",1052,263,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity; OPLAN,작전술; 작전설계; 작전접근법; 최종상태; 중심; OPLAN,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, OPLAN
Text: activities are contained in the TCP, contingency plans may include shaping activities that must be accomplished to support an operation. GCCs generally use the phasing model to link the pertinent TCP and OPLAN operations and activities. (1) Shape (Phase 0). Joint and multinational operations—inclusive of normal and routine military activities—and various interagency activities are performed to dissuade or deter potential adversaries and to assure or solidify relationships with friends and allies. They are executed continuously with the intent to enhance international legitimacy and gain multinational cooperation in support of defined national strategic and strategic military objectives. They are designed to ensure success by shaping perceptions and influencing the behavior of both adversaries and partner nations, developing partner nation and friendly military capabilities for self-defense and multinational operations, improving information exchange and intelligence sharing, and providing US forces with peacetime and contingency access.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00353,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,120,120,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"capabilities for self-defense and multinational operations, improving information exchange and intelligence sharing, and providing US forces with peacetime and contingency access. Shape phase activities must adapt to a particular theater environment and may be executed in one theater in order to create effects and/or achieve objectives in another. Planning that supports most “shaping” requirements typically occurs in the context of day-today security cooperation, and CCMDs will nest phase 0 activities and tasks into the TCP. Planners developing contingency plans must identify shaping requirements that can be accomplished within the scope of the TCP’s steady-state activities; however, planners may also identify shaping requirements specific to their plan that would only be implemented in the event of crisis. Other activities can also be performed during phase 0, such as establishing logistics capabilities needed to support phase 1 activities. For example, time and distance challenges may require taking actions or setting the conditions during the shape phase for sustainment to be available should use of military force become necessary. (2) Deter (Phase I).",1173,294,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity,작전술; 작전설계; 작전접근법; 최종상태; 중심,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity
Text: capabilities for self-defense and multinational operations, improving information exchange and intelligence sharing, and providing US forces with peacetime and contingency access. Shape phase activities must adapt to a particular theater environment and may be executed in one theater in order to create effects and/or achieve objectives in another. Planning that supports most “shaping” requirements typically occurs in the context of day-today security cooperation, and CCMDs will nest phase 0 activities and tasks into the TCP. Planners developing contingency plans must identify shaping requirements that can be accomplished within the scope of the TCP’s steady-state activities; however, planners may also identify shaping requirements specific to their plan that would only be implemented in the event of crisis. Other activities can also be performed during phase 0, such as establishing logistics capabilities needed to support phase 1 activities. For example, time and distance challenges may require taking actions or setting the conditions during the shape phase for sustainment to be available should use of military force become necessary. (2) Deter (Phase I).","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00354,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,120,120,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,nges may require taking actions or setting the conditions during the shape phase for sustainment to be available should use of military force become necessary. (2) Deter (Phase I). The intent of this phase is to deter undesirable adversary action by demonstrating the capabilities and resolve of the joint force. It includes activities to prepare forces and set conditions for deployment and employment of forces in the event that deterrence is not successful.,460,115,doctrinal_reference;concept_explanation,qa;staff_advice,low,operational art; operational design; operational approach; end state; center of gravity,작전술; 작전설계; 작전접근법; 최종상태; 중심,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity
Text: nges may require taking actions or setting the conditions during the shape phase for sustainment to be available should use of military force become necessary. (2) Deter (Phase I). The intent of this phase is to deter undesirable adversary action by demonstrating the capabilities and resolve of the joint force. It includes activities to prepare forces and set conditions for deployment and employment of forces in the event that deterrence is not successful.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00355,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,120,120,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"and resolve of the joint force. It includes activities to prepare forces and set conditions for deployment and employment of forces in the event that deterrence is not successful. Once the crisis is defined, these actions may include mobilization; tailoring of forces and other predeployment activities; initial deployment into a theater; increased security cooperation activities; shows of force; deployment of missile defense forces; development and maturation of joint or multinational C2 structures; employment of ISR assets to provide real-time and near-real-time situational awareness; the surge production of foundational intelligence required to employ advanced weapon systems; setting up of transfer operations at en route locations to support aerial ports of debarkation in post-chemical, biological, radiological, and nuclear environments; and development of mission-tailored C2, intelligence, force protection, transportation, and logistic requirements to support the commanders’ CONOPS. Commanders continue to engage multinational partners, thereby providing the basis for further crisis response.",1110,278,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity; CONOPS,작전술; 작전설계; 작전접근법; 최종상태; 중심; CONOPS,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, CONOPS
Text: and resolve of the joint force. It includes activities to prepare forces and set conditions for deployment and employment of forces in the event that deterrence is not successful. Once the crisis is defined, these actions may include mobilization; tailoring of forces and other predeployment activities; initial deployment into a theater; increased security cooperation activities; shows of force; deployment of missile defense forces; development and maturation of joint or multinational C2 structures; employment of ISR assets to provide real-time and near-real-time situational awareness; the surge production of foundational intelligence required to employ advanced weapon systems; setting up of transfer operations at en route locations to support aerial ports of debarkation in post-chemical, biological, radiological, and nuclear environments; and development of mission-tailored C2, intelligence, force protection, transportation, and logistic requirements to support the commanders’ CONOPS. Commanders continue to engage multinational partners, thereby providing the basis for further crisis response.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00356,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,120,120,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"rtation, and logistic requirements to support the commanders’ CONOPS. Commanders continue to engage multinational partners, thereby providing the basis for further crisis response. Liaison teams and coordination with other agencies assist in setting conditions for execution of subsequent phases of the campaign or operation. Many actions in the deter phase build on security cooperation activities from phase 0 and are conducted as part of security cooperation activities. They can also be part of stand-alone operations. (3) Seize Initiative (Phase II). JFCs seek to seize the initiative through the application of appropriate joint force capabilities. In combat operations, this involves executing offensive operations at the earliest possible time, forcing the adversary to offensive",787,197,doctrinal_reference;concept_explanation,qa;staff_advice,low,operational art; operational design; operational approach; end state; center of gravity; CONOPS,작전술; 작전설계; 작전접근법; 최종상태; 중심; CONOPS,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, CONOPS
Text: rtation, and logistic requirements to support the commanders’ CONOPS. Commanders continue to engage multinational partners, thereby providing the basis for further crisis response. Liaison teams and coordination with other agencies assist in setting conditions for execution of subsequent phases of the campaign or operation. Many actions in the deter phase build on security cooperation activities from phase 0 and are conducted as part of security cooperation activities. They can also be part of stand-alone operations. (3) Seize Initiative (Phase II). JFCs seek to seize the initiative through the application of appropriate joint force capabilities. In combat operations, this involves executing offensive operations at the earliest possible time, forcing the adversary to offensive","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 120",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00357,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,121,121,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"Operational Art and Operational Design culmination, and setting the conditions for decisive operations. Rapid application of joint combat power may be required to delay, impede, or halt the adversary’s initial aggression and to deny the initial objectives. If an adversary has achieved its initial objectives, the early and rapid application of offensive combat power can dislodge adversary forces from their position, creating conditions for the exploitation, pursuit, and ultimate destruction of both those forces and their will to fight during the dominate phase. During this phase, operations to gain access to theater infrastructure and to expand friendly freedom of action continue while the JFC seeks to degrade adversary capabilities with the intent of resolving the crisis at the earliest opportunity. In all operations, the JFC establishes conditions for stability by providing immediate assistance to relieve conditions that precipitated the crisis. (4) Dominate (Phase III). The dominate phase focuses on breaking the enemy’s will for organized resistance or, in noncombat situations, control of the operational environment.",1136,284,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity; JFC,작전술; 작전설계; 작전접근법; 최종상태; 중심; JFC,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, JFC
Text: Operational Art and Operational Design culmination, and setting the conditions for decisive operations. Rapid application of joint combat power may be required to delay, impede, or halt the adversary’s initial aggression and to deny the initial objectives. If an adversary has achieved its initial objectives, the early and rapid application of offensive combat power can dislodge adversary forces from their position, creating conditions for the exploitation, pursuit, and ultimate destruction of both those forces and their will to fight during the dominate phase. During this phase, operations to gain access to theater infrastructure and to expand friendly freedom of action continue while the JFC seeks to degrade adversary capabilities with the intent of resolving the crisis at the earliest opportunity. In all operations, the JFC establishes conditions for stability by providing immediate assistance to relieve conditions that precipitated the crisis. (4) Dominate (Phase III). The dominate phase focuses on breaking the enemy’s will for organized resistance or, in noncombat situations, control of the operational environment.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00358,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,121,121,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"sis. (4) Dominate (Phase III). The dominate phase focuses on breaking the enemy’s will for organized resistance or, in noncombat situations, control of the operational environment. Success in this phase depends upon overmatching joint force capability at the critical time and place. This phase includes full employment of joint force capabilities and continues the appropriate sequencing of forces into the OA as quickly as possible. When a campaign or operation is focused on conventional enemy forces, the dominate phase normally concludes with decisive operations that drive an adversary to culmination and achieve the JFC’s operational objectives. Against irregular threats, decisive operations are characterized by dominating and controlling the operational environment through a combination of traditional warfare, irregular warfare (with counterinsurgency, foreign internal defense, stability operations, and counterterrorism as subsets), and IO. Stability operations are conducted as needed to ensure a smooth transition to the next phase and relieve suffering. In noncombat situations, the joint force’s activities seek to control the situation or operational environment.",1182,296,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity; JFC,작전술; 작전설계; 작전접근법; 최종상태; 중심; JFC,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, JFC
Text: sis. (4) Dominate (Phase III). The dominate phase focuses on breaking the enemy’s will for organized resistance or, in noncombat situations, control of the operational environment. Success in this phase depends upon overmatching joint force capability at the critical time and place. This phase includes full employment of joint force capabilities and continues the appropriate sequencing of forces into the OA as quickly as possible. When a campaign or operation is focused on conventional enemy forces, the dominate phase normally concludes with decisive operations that drive an adversary to culmination and achieve the JFC’s operational objectives. Against irregular threats, decisive operations are characterized by dominating and controlling the operational environment through a combination of traditional warfare, irregular warfare (with counterinsurgency, foreign internal defense, stability operations, and counterterrorism as subsets), and IO. Stability operations are conducted as needed to ensure a smooth transition to the next phase and relieve suffering. In noncombat situations, the joint force’s activities seek to control the situation or operational environment.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00359,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,121,121,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"ensure a smooth transition to the next phase and relieve suffering. In noncombat situations, the joint force’s activities seek to control the situation or operational environment. Dominate phase activities may establish the conditions for an early favorable conclusion of operations or set the conditions for transition to the next phase. (5) Stabilize (Phase IV). The stabilize phase is required when there is no fully functional, legitimate civil governing authority present. The joint force may be required to perform limited local governance, integrating the efforts of other supporting/contributing multinational, IGO, NGO, or USG department and agency participants until legitimate local entities are functioning. This includes providing or assisting in the provision of basic services to the population. A significant proportion of this support may require contracted goods and services. IFO support this by synchronization and deconfliction to avoid contractor inefficiency, duplicative spending, and inadvertent funding of adversaries. The stabilize phase is typically characterized by a change from sustained combat operations to stability operations.",1161,291,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity,작전술; 작전설계; 작전접근법; 최종상태; 중심,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity
Text: ensure a smooth transition to the next phase and relieve suffering. In noncombat situations, the joint force’s activities seek to control the situation or operational environment. Dominate phase activities may establish the conditions for an early favorable conclusion of operations or set the conditions for transition to the next phase. (5) Stabilize (Phase IV). The stabilize phase is required when there is no fully functional, legitimate civil governing authority present. The joint force may be required to perform limited local governance, integrating the efforts of other supporting/contributing multinational, IGO, NGO, or USG department and agency participants until legitimate local entities are functioning. This includes providing or assisting in the provision of basic services to the population. A significant proportion of this support may require contracted goods and services. IFO support this by synchronization and deconfliction to avoid contractor inefficiency, duplicative spending, and inadvertent funding of adversaries. The stabilize phase is typically characterized by a change from sustained combat operations to stability operations.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00360,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,121,121,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,", duplicative spending, and inadvertent funding of adversaries. The stabilize phase is typically characterized by a change from sustained combat operations to stability operations. The purpose of stability operations is to help move a host nation from instability (and particularly the violent conflict that often accompanies increased instability) to increased stability (and reduced violent conflict). This involves comprehensive efforts by the US and its partners to stabilize states in crisis and to build the capacity of fragile states. Planning for rotational deployments and redeployment operations should begin as early as possible and continue through all phases of the operation. Throughout this segment, the JFC continuously assesses the impact of current operations on the ability to transfer overall regional authority to a legitimate civil entity, which marks the end of the phase.",895,224,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity; JFC,작전술; 작전설계; 작전접근법; 최종상태; 중심; JFC,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity, JFC
Text: , duplicative spending, and inadvertent funding of adversaries. The stabilize phase is typically characterized by a change from sustained combat operations to stability operations. The purpose of stability operations is to help move a host nation from instability (and particularly the violent conflict that often accompanies increased instability) to increased stability (and reduced violent conflict). This involves comprehensive efforts by the US and its partners to stabilize states in crisis and to build the capacity of fragile states. Planning for rotational deployments and redeployment operations should begin as early as possible and continue through all phases of the operation. Throughout this segment, the JFC continuously assesses the impact of current operations on the ability to transfer overall regional authority to a legitimate civil entity, which marks the end of the phase.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 121",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C00361,JP5_0_2011_S0034,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,122,122,,,Chapter III. Operational Art and Operational Design,Phasing Model,,body,"(6) Enable Civil Authority (Phase V). This phase is predominantly characterized by joint force support to legitimate civil governance in theater. Depending upon the level of indigenous state capacity, joint force activities during phase V may be at the behest of that authority or they may be under its direction. The goal is for the joint force to enable the viability of the civil authority and its provision of essential services to the largest number of people in the region. This includes coordination of joint force actions with supporting or supported multinational, agency, and other organization participants, and continuing integrated finance operations and security cooperation activities to influence the attitude of the population favorably regarding the US and local civil authority’s objectives. DOD policy is to support indigenous persons or groups promoting freedom, rule of law, and an entrepreneurial economy and opposing extremism and the murder of civilians. The joint force will be in a supporting role to the legitimate civil authority in the region throughout the enable civil authority phase.",1117,280,doctrinal_reference;concept_explanation,qa;staff_advice,medium,operational art; operational design; operational approach; end state; center of gravity,작전술; 작전설계; 작전접근법; 최종상태; 중심,"Chapter III. Operational Art and Operational Design의 Phasing Model 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 122
Chapter: Chapter III. Operational Art and Operational Design
Section: Phasing Model
Subsection: 
Keywords: operational art, operational design, operational approach, end state, center of gravity
Text: (6) Enable Civil Authority (Phase V). This phase is predominantly characterized by joint force support to legitimate civil governance in theater. Depending upon the level of indigenous state capacity, joint force activities during phase V may be at the behest of that authority or they may be under its direction. The goal is for the joint force to enable the viability of the civil authority and its provision of essential services to the largest number of people in the region. This includes coordination of joint force actions with supporting or supported multinational, agency, and other organization participants, and continuing integrated finance operations and security cooperation activities to influence the attitude of the population favorably regarding the US and local civil authority’s objectives. DOD policy is to support indigenous persons or groups promoting freedom, rule of law, and an entrepreneurial economy and opposing extremism and the murder of civilians. The joint force will be in a supporting role to the legitimate civil authority in the region throughout the enable civil authority phase.","JP 5-0 (11 August 2011), Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 122",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter III. Operational Art and Operational Design, Phasing Model, PDF p. 122",en,complete,NO,v1.0,2026-05-06,2026-05-06
