chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
ARMY_FM_3_60_2023_C00067,ARMY_FM_3_60_2023_S0006,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,11,11,1-1,1-1,Chapter 1,Chapter 1,,body,"Foundational Guidelines Targeting is a complex and multi-disciplined effort that requires coordinated interaction among many groups. Army forces meet a diverse array of challenges and contribute to national objectives across a wide range of operational categories, including large-scale combat operations, limited contingency operations, crisis response, and support to security cooperation. While the overwhelming majority of operations conducted by Army forces occur either below the threshold of armed conflict or during limited contingencies, the focus of Army readiness is on large-scale combat operations. Army forces conduct operations in support of joint campaigns which for the most part occur as part of a larger coalition operation. Leaders must understand the interdependencies between their own assigned forces and the forces or capabilities provided by others to generate the complementary and reinforcing effects of combined arms approaches. Army forces employ joint and other unified action partner capabilities to the degree they are available. However, because peer threats can contest the force in all domains, Army forces must be prepared to conduct operations when some or all joint capabilities are unavailable to support mission accomplishment. Army forces employ organic capabilities in multiple domains, and they continuously benefit from air and maritime strategic transportation and space and cyberspace capabilities that they do not control, including global positioning, satellite communications, and intelligence, surveillance, and reconnaissance. Lower echelons may not always notice the opportunities created by higher echelons or other forces that operate primarily in other domains; however, leaders must understand how the absence of those opportunities affects their concepts of operations, decision making, and risk assessment. The Army’s multidomain operations concept accounts for the constant nature of war and the changing character of warfare. Its balanced approach guides how Army forces operate across the competition continuum given the prevailing characteristics of anticipated operational environments (OEs) now and in the near future. For more information on war, warfare, and multidomain operations see FM 3-0. In order to be successful throughout the range of military operations, across the competition continuum, and overcome the challenges presented by a very diverse OE, Army Commanders and staff use several integrating processes to synchronize forces and the warfighting functions within the military decision-making process (MDMP). An integrating process consists of a series of steps that incorporate multiple disciplines to achieve a specific end. Key integrating processes that occur within the MDMP include: Intelligence preparation of the battlefield.",2813,704,doctrine_explanation;operational_context,qa;staff_advice,high,capabilities; across; occur; joint; must; domains; integrating; diverse,교리; 작전; 표적처리,"이 청크는 Chapter 1에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: Chapter 1
Subsection: 
Keywords: capabilities, across, occur, joint, must, domains, integrating, diverse
Text: Foundational Guidelines Targeting is a complex and multi-disciplined effort that requires coordinated interaction among many groups. Army forces meet a diverse array of challenges and contribute to national objectives across a wide range of operational categories, including large-scale combat operations, limited contingency operations, crisis response, and support to security cooperation. While the overwhelming majority of operations conducted by Army forces occur either below the threshold of armed conflict or during limited contingencies, the focus of Army readiness is on large-scale combat operations. Army forces conduct operations in support of joint campaigns which for the most part occur as part of a larger coalition operation. Leaders must understand the interdependencies between their own assigned forces and the forces or capabilities provided by others to generate the complementary and reinforcing effects of combined arms approaches. Army forces employ joint and other unified action partner capabilities to the degree they are available. However, because peer threats can contest the force in all domains, Army forces must be prepared to conduct operations when some or all joint capabilities are unavailable to support mission accomplishment. Army forces employ organic capabilities in multiple domains, and they continuously benefit from air and maritime strategic transportation and space and cyberspace capabilities that they do not control, including global positioning, satellite communications, and intelligence, surveillance, and reconnaissance. Lower echelons may not always notice the opportunities created by higher echelons or other forces that operate primarily in other domains; however, leaders must understand how the absence of those opportunities affects their concepts of operations, decision making, and risk assessment. The Army’s multidomain operations concept accounts for the constant nature of war and the changing character of warfare. Its balanced approach guides how Army forces operate across the competition continuum given the prevailing characteristics of anticipated operational environments (OEs) now and in the near future. For more information on war, warfare, and multidomain operations see FM 3-0. In order to be successful throughout the range of military operations, across the competition continuum, and overcome the challenges presented by a very diverse OE, Army Commanders and staff use several integrating processes to synchronize forces and the warfighting functions within the military decision-making process (MDMP). An integrating process consists of a series of steps that incorporate multiple disciplines to achieve a specific end. Key integrating processes that occur within the MDMP include: Intelligence preparation of the battlefield.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, Chapter 1, FM 3-60, Chapter 1, Chapter 1, printed p. 1-1; PDF p. 11.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, Chapter 1, printed p. 1-1; PDF p. 11",en,complete,YES,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00068,ARMY_FM_3_60_2023_S0006,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,11,12,1-1,3-60,Chapter 1,Chapter 1,,body,"Information collection. Targeting. Chapter 1 1-2 11 August 2023 Risk management. Knowledge management. This manual will highlight the key integrating process of Targeting and discuss its use in support of Army operations. The targeting methodology is an iterative, and logical means necessary for the development, planning, execution, and assessment of target engagements. Commanders establish a targeting team to assist in planning. Key staff components working together are referred to as the targeting team and include, but are not limited to, enablers such as fire support (FS), intelligence, operations, plans cells and information advantage assets. Representatives from these cells and elements are essential to a comprehensive targeting process. Other members of the staff may help them in the planning and execution phases of targeting. Close coordination among all cells and elements is crucial for a successful targeting effort. The commander establishes the environment that determines the quality of the targeting effort and targeting often determines the mission's success or failure. This success is dependent upon the shared understanding of the targeting team, and the use of a standard lexicon outlined in the following sections.",1246,312,procedure_reference;staff_action,qa;staff_advice,high,team; cells; management; key; execution; elements; effort; determines,교리; 작전; 표적처리,"이 청크는 Chapter 1에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: Chapter 1
Subsection: 
Keywords: team, cells, management, key, execution, elements, effort, determines
Text: Information collection. Targeting. Chapter 1 1-2 11 August 2023 Risk management. Knowledge management. This manual will highlight the key integrating process of Targeting and discuss its use in support of Army operations. The targeting methodology is an iterative, and logical means necessary for the development, planning, execution, and assessment of target engagements. Commanders establish a targeting team to assist in planning. Key staff components working together are referred to as the targeting team and include, but are not limited to, enablers such as fire support (FS), intelligence, operations, plans cells and information advantage assets. Representatives from these cells and elements are essential to a comprehensive targeting process. Other members of the staff may help them in the planning and execution phases of targeting. Close coordination among all cells and elements is crucial for a successful targeting effort. The commander establishes the environment that determines the quality of the targeting effort and targeting often determines the mission's success or failure. This success is dependent upon the shared understanding of the targeting team, and the use of a standard lexicon outlined in the following sections.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, Chapter 1, FM 3-60, Chapter 1, Chapter 1, printed p. 1-1-3-60; PDF p. 11-12.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, Chapter 1, printed p. 1-1-3-60; PDF p. 11-12",en,complete,YES,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00069,ARMY_FM_3_60_2023_S0059,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,12,12,3-60,3-60,Chapter 1,SECTION I - TERMINOLOGY,,body,"SECTION I - TERMINOLOGY 1-1. A target is an entity or object that performs a function for the threat considered for possible engagement or other action (JP 3-60). Targets include a wide array of mobile and stationary forces, equipment, and capabilities that span the physical, information, and human dimensions and that a threat can use to conduct operations. A target's importance is determined by its potential contribution to achieving a commander's objectives or otherwise accomplishing assigned tasks or reaching an effect. Targets are continuously refined or adjusted as an operation unfolds. 1-2. Targeting is the process of selecting and prioritizing targets and matching the appropriate response to them, considering operational requirements and capabilities (JP 3-0). It is an integral part of the operations process that organizes the efforts of the commander and staff to integrate and synchronize fires in operations. Targeting seeks to create specific desired effects through lethal and nonlethal actions. 1-3. Targeting encompasses many processes, all linked and logically guided by the joint targeting cycle.",1124,281,doctrine_explanation;operational_context,qa;staff_advice,high,threat; capabilities; section; terminology; entity; object; performs; function,교리; 작전; 표적처리,"이 청크는 SECTION I - TERMINOLOGY에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION I - TERMINOLOGY
Subsection: 
Keywords: threat, capabilities, section, terminology, entity, object, performs, function
Text: SECTION I - TERMINOLOGY 1-1. A target is an entity or object that performs a function for the threat considered for possible engagement or other action (JP 3-60). Targets include a wide array of mobile and stationary forces, equipment, and capabilities that span the physical, information, and human dimensions and that a threat can use to conduct operations. A target's importance is determined by its potential contribution to achieving a commander's objectives or otherwise accomplishing assigned tasks or reaching an effect. Targets are continuously refined or adjusted as an operation unfolds. 1-2. Targeting is the process of selecting and prioritizing targets and matching the appropriate response to them, considering operational requirements and capabilities (JP 3-0). It is an integral part of the operations process that organizes the efforts of the commander and staff to integrate and synchronize fires in operations. Targeting seeks to create specific desired effects through lethal and nonlethal actions. 1-3. Targeting encompasses many processes, all linked and logically guided by the joint targeting cycle.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION I - TERMINOLOGY, FM 3-60, Chapter 1, SECTION I - TERMINOLOGY, printed p. 3-60; PDF p. 12.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION I - TERMINOLOGY, printed p. 3-60; PDF p. 12",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00070,ARMY_FM_3_60_2023_S0059,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,12,12,3-60,3-60,Chapter 1,SECTION I - TERMINOLOGY,,body,"them, considering operational requirements and capabilities (JP 3-0). It is an integral part of the operations process that organizes the efforts of the commander and staff to integrate and synchronize fires in operations. Targeting seeks to create specific desired effects through lethal and nonlethal actions. 1-3. Targeting encompasses many processes, all linked and logically guided by the joint targeting cycle. Units may use the Army targeting process or the joint targeting cycle as appropriate according to organizational echelon to integrate and synchronize capabilities, across warfighting functions and information advantage, into operations, creating the desired effects in time and space. The targeting team recommends targeting guidance to the commander, develops targets, selects targets for attack, and coordinates, integrates, and assigns organic or allocated joint, interagency, and multinational fires to specific targets and target systems.",960,240,process_explanation;operational_process,qa;staff_advice,high,joint; capabilities; integrate; synchronize; specific; desired; cycle; considering,교리; 작전; 표적처리,"이 청크는 SECTION I - TERMINOLOGY에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION I - TERMINOLOGY
Subsection: 
Keywords: joint, capabilities, integrate, synchronize, specific, desired, cycle, considering
Text: them, considering operational requirements and capabilities (JP 3-0). It is an integral part of the operations process that organizes the efforts of the commander and staff to integrate and synchronize fires in operations. Targeting seeks to create specific desired effects through lethal and nonlethal actions. 1-3. Targeting encompasses many processes, all linked and logically guided by the joint targeting cycle. Units may use the Army targeting process or the joint targeting cycle as appropriate according to organizational echelon to integrate and synchronize capabilities, across warfighting functions and information advantage, into operations, creating the desired effects in time and space. The targeting team recommends targeting guidance to the commander, develops targets, selects targets for attack, and coordinates, integrates, and assigns organic or allocated joint, interagency, and multinational fires to specific targets and target systems.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION I - TERMINOLOGY, FM 3-60, Chapter 1, SECTION I - TERMINOLOGY, printed p. 3-60; PDF p. 12.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION I - TERMINOLOGY, printed p. 3-60; PDF p. 12",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00071,ARMY_FM_3_60_2023_S0060,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,12,13,3-60,1-9,Chapter 1,SECTION II – PRINCIPLES,,body,"SECTION II – PRINCIPLES 1-4. Targeting proceeds from the commander's objectives to an assessment of the results achieved by the executed course of action (COA). Participants in the targeting process should adhere to these targeting principles for creating the desired effects while diminishing undesired or adverse collateral effects. The targeting principles are: Focused. Targeting focuses on achieving the commander's objectives. It is the function of targeting to achieve efficiently those objectives within the parameters set at the operational level, directed limitations, the rules of engagement (ROE), or rules for the use of force, the law of war, and other guidance given by the commander. Every target nominated must contribute to attaining the commander's objectives. Foundational Guidelines 11 August 2023 1-3 Effects-based. Targeting seeks to create specific desired effects through lethal and nonlethal actions or capabilities. Target analysis encompasses all possible means to create desired effects, drawing from all available capabilities. The art of targeting seeks to create desired effects with the least risk and expenditure of time and resources.",1169,293,process_explanation;operational_process,qa;staff_advice,high,objectives; desired; principles; create; rules; seeks; capabilities; section,교리; 작전; 표적처리,"이 청크는 SECTION II – PRINCIPLES에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION II – PRINCIPLES
Subsection: 
Keywords: objectives, desired, principles, create, rules, seeks, capabilities, section
Text: SECTION II – PRINCIPLES 1-4. Targeting proceeds from the commander's objectives to an assessment of the results achieved by the executed course of action (COA). Participants in the targeting process should adhere to these targeting principles for creating the desired effects while diminishing undesired or adverse collateral effects. The targeting principles are: Focused. Targeting focuses on achieving the commander's objectives. It is the function of targeting to achieve efficiently those objectives within the parameters set at the operational level, directed limitations, the rules of engagement (ROE), or rules for the use of force, the law of war, and other guidance given by the commander. Every target nominated must contribute to attaining the commander's objectives. Foundational Guidelines 11 August 2023 1-3 Effects-based. Targeting seeks to create specific desired effects through lethal and nonlethal actions or capabilities. Target analysis encompasses all possible means to create desired effects, drawing from all available capabilities. The art of targeting seeks to create desired effects with the least risk and expenditure of time and resources.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION II – PRINCIPLES, FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 3-60-1-9; PDF p. 12-13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 3-60-1-9; PDF p. 12-13",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00072,ARMY_FM_3_60_2023_S0060,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,13,13,1-9,1-9,Chapter 1,SECTION II – PRINCIPLES,,body,"Effects-based. Targeting seeks to create specific desired effects through lethal and nonlethal actions or capabilities. Target analysis encompasses all possible means to create desired effects, drawing from all available capabilities. The art of targeting seeks to create desired effects with the least risk and expenditure of time and resources. Interdisciplinary. Targeting is a command function that requires the participation of many disciplines. This entails participation from all elements of the unit staff, other organizations, and multinational partners in planning, preparation, execution, and assessment of targeting tasks.",634,159,doctrine_explanation;operational_context,qa;staff_advice,low,create; desired; seeks; capabilities; participation; effects-based; specific; lethal,효과,이 청크는 SECTION II – PRINCIPLES에서 효과 관련 body 내용을 설명한다.,"Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION II – PRINCIPLES
Subsection: 
Keywords: create, desired, seeks, capabilities, participation, effects-based, specific, lethal
Text: Effects-based. Targeting seeks to create specific desired effects through lethal and nonlethal actions or capabilities. Target analysis encompasses all possible means to create desired effects, drawing from all available capabilities. The art of targeting seeks to create desired effects with the least risk and expenditure of time and resources. Interdisciplinary. Targeting is a command function that requires the participation of many disciplines. This entails participation from all elements of the unit staff, other organizations, and multinational partners in planning, preparation, execution, and assessment of targeting tasks.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION II – PRINCIPLES, FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 1-9; PDF p. 13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 1-9; PDF p. 13",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00073,ARMY_FM_3_60_2023_S0060,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,13,13,1-9,1-9,Chapter 1,SECTION II – PRINCIPLES,,body,"Interdisciplinary. Targeting is a command function that requires the participation of many disciplines. This entails participation from all elements of the unit staff, other organizations, and multinational partners in planning, preparation, execution, and assessment of targeting tasks. Systematic. A targeting methodology is a rational and iterative process that methodically analyzes, prioritizes, and assigns assets against targets systematically to create those effects that will contribute to achieving the commander's objectives. During the course of the operation, targets are systematically analyzed, prioritized, and assigned assets to create effects that will contribute to the achievement of the commander's objectives. If the desired effects are not created, targets may be considered again in the process or operations may have to be modified.",857,215,doctrine_explanation;operational_context,qa;staff_advice,high,participation; systematically; create; contribute; objectives; interdisciplinary; command; function,교리; 작전; 표적처리,"이 청크는 SECTION II – PRINCIPLES에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION II – PRINCIPLES
Subsection: 
Keywords: participation, systematically, create, contribute, objectives, interdisciplinary, command, function
Text: Interdisciplinary. Targeting is a command function that requires the participation of many disciplines. This entails participation from all elements of the unit staff, other organizations, and multinational partners in planning, preparation, execution, and assessment of targeting tasks. Systematic. A targeting methodology is a rational and iterative process that methodically analyzes, prioritizes, and assigns assets against targets systematically to create those effects that will contribute to achieving the commander's objectives. During the course of the operation, targets are systematically analyzed, prioritized, and assigned assets to create effects that will contribute to the achievement of the commander's objectives. If the desired effects are not created, targets may be considered again in the process or operations may have to be modified.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION II – PRINCIPLES, FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 1-9; PDF p. 13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION II – PRINCIPLES, printed p. 1-9; PDF p. 13",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00074,ARMY_FM_3_60_2023_S0061,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,13,13,1-9,1-9,Chapter 1,"SECTION III – OPERATIONS, PLANNING, AND TARGETING",,body,"SECTION III – OPERATIONS, PLANNING, AND TARGETING 1-5. Targeting plays an important role supporting the Army's operational concept, multidomain operations. Multidomain operations are the combined arms employment of joint and Army capabilities to create and exploit relative advantage to achieve objectives, defeat enemy forces, and consolidate gains on behalf of joint force commanders (FM 3-0). Employing Army and joint capabilities makes use of all available combat power from each domain to accomplish missions at least cost. Multidomain operations are the Army's contribution to joint campaigns, spanning the competition continuum. 1-6. Targeting is related to all the tenets of operations: agility, convergence, endurance, and depth. FM 3-0",745,187,doctrine_explanation;operational_context,qa;staff_advice,low,joint; multidomain; capabilities; section; iii; plays; important; role,교리; 작전; 표적처리,"이 청크는 SECTION III – OPERATIONS, PLANNING, AND TARGETING에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION III – OPERATIONS, PLANNING, AND TARGETING
Subsection: 
Keywords: joint, multidomain, capabilities, section, iii, plays, important, role
Text: SECTION III – OPERATIONS, PLANNING, AND TARGETING 1-5. Targeting plays an important role supporting the Army's operational concept, multidomain operations. Multidomain operations are the combined arms employment of joint and Army capabilities to create and exploit relative advantage to achieve objectives, defeat enemy forces, and consolidate gains on behalf of joint force commanders (FM 3-0). Employing Army and joint capabilities makes use of all available combat power from each domain to accomplish missions at least cost. Multidomain operations are the Army's contribution to joint campaigns, spanning the competition continuum. 1-6. Targeting is related to all the tenets of operations: agility, convergence, endurance, and depth. FM 3-0","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13",en,complete,NO,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00075,ARMY_FM_3_60_2023_S0061,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,13,13,1-9,1-9,Chapter 1,"SECTION III – OPERATIONS, PLANNING, AND TARGETING",,body,"Multidomain operations are the combined arms employment of joint and Army capabilities to create and exploit relative advantage to achieve objectives, defeat enemy forces, and consolidate gains on behalf of joint force commanders (FM 3-0). Employing Army and joint capabilities makes use of all available combat power from each domain to accomplish missions at least cost. Multidomain operations are the Army's contribution to joint campaigns, spanning the competition continuum. 1-6. Targeting is related to all the tenets of operations: agility, convergence, endurance, and depth. FM 3-0 specifically recognizes the overlap of convergence and targeting. Convergence is an outcome created by the concerted employment of capabilities from multiple domains and echelons against combinations of decisive points in any domain to create effects against a system, formation, decision maker, or in a specific geographic area. Convergence requires the synchronization of specific targets and broad objectives by the senior tactical echelon below the land component command. The ability to achieve convergence is dependent on many things to include synchronizing the employment of capabilities to generate simultaneous, sequential, and enduring effects against the enemy system; and assessing individual effects and the probability the overall effect has been achieved.",1361,341,doctrine_explanation;operational_context,qa;staff_advice,high,convergence; joint; capabilities; employment; multidomain; create; achieve; objectives,교리; 작전; 표적처리,"이 청크는 SECTION III – OPERATIONS, PLANNING, AND TARGETING에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION III – OPERATIONS, PLANNING, AND TARGETING
Subsection: 
Keywords: convergence, joint, capabilities, employment, multidomain, create, achieve, objectives
Text: Multidomain operations are the combined arms employment of joint and Army capabilities to create and exploit relative advantage to achieve objectives, defeat enemy forces, and consolidate gains on behalf of joint force commanders (FM 3-0). Employing Army and joint capabilities makes use of all available combat power from each domain to accomplish missions at least cost. Multidomain operations are the Army's contribution to joint campaigns, spanning the competition continuum. 1-6. Targeting is related to all the tenets of operations: agility, convergence, endurance, and depth. FM 3-0 specifically recognizes the overlap of convergence and targeting. Convergence is an outcome created by the concerted employment of capabilities from multiple domains and echelons against combinations of decisive points in any domain to create effects against a system, formation, decision maker, or in a specific geographic area. Convergence requires the synchronization of specific targets and broad objectives by the senior tactical echelon below the land component command. The ability to achieve convergence is dependent on many things to include synchronizing the employment of capabilities to generate simultaneous, sequential, and enduring effects against the enemy system; and assessing individual effects and the probability the overall effect has been achieved.","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13",en,complete,YES,v1.0,2026-05-07,2026-05-07
ARMY_FM_3_60_2023_C00076,ARMY_FM_3_60_2023_S0061,ARMY_FM_3_60_2023,FM 3-60 Army Targeting,FM 3-60,2023-08-11,"Headquarters, Department of the Army",ARN39048-FM_3-60-000-WEB-1.pdf,13,13,1-9,1-9,Chapter 1,"SECTION III – OPERATIONS, PLANNING, AND TARGETING",,body,"specifically recognizes the overlap of convergence and targeting. Convergence is an outcome created by the concerted employment of capabilities from multiple domains and echelons against combinations of decisive points in any domain to create effects against a system, formation, decision maker, or in a specific geographic area. Convergence requires the synchronization of specific targets and broad objectives by the senior tactical echelon below the land component command. The ability to achieve convergence is dependent on many things to include synchronizing the employment of capabilities to generate simultaneous, sequential, and enduring effects against the enemy system; and assessing individual effects and the probability the overall effect has been achieved. 1-7. Targeting is also related to planning. Planning is the art and science of understanding a situation,",877,220,doctrine_explanation;operational_context,qa;staff_advice,high,convergence; employment; capabilities; system; specific; specifically; recognizes; overlap,교리; 작전; 표적처리,"이 청크는 SECTION III – OPERATIONS, PLANNING, AND TARGETING에서 교리, 작전, 표적처리 관련 body 내용을 설명한다.","Document: FM 3-60 Army Targeting
Chapter: Chapter 1
Section: SECTION III – OPERATIONS, PLANNING, AND TARGETING
Subsection: 
Keywords: convergence, employment, capabilities, system, specific, specifically, recognizes, overlap
Text: specifically recognizes the overlap of convergence and targeting. Convergence is an outcome created by the concerted employment of capabilities from multiple domains and echelons against combinations of decisive points in any domain to create effects against a system, formation, decision maker, or in a specific geographic area. Convergence requires the synchronization of specific targets and broad objectives by the senior tactical echelon below the land component command. The ability to achieve convergence is dependent on many things to include synchronizing the employment of capabilities to generate simultaneous, sequential, and enduring effects against the enemy system; and assessing individual effects and the probability the overall effect has been achieved. 1-7. Targeting is also related to planning. Planning is the art and science of understanding a situation,","FM 3-60 Army Targeting (2023-08-11), Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13.",public,"공개 교범 기반 답변 가능. 작전 적용 시 최신 지휘관 지침, ROE, 법적 검토와 병행 필요.","FM 3-60, Chapter 1, SECTION III – OPERATIONS, PLANNING, AND TARGETING, printed p. 1-9; PDF p. 13",en,complete,NO,v1.0,2026-05-07,2026-05-07
